,timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,bpf_page_cache_hit,platform_power,node_type,id
1634,1699531811,0.3333333333333333,27996.666666666668,243.33333333333334,0,0.3333333333333333,177.0,1.0,all containers
1635,1699531814,0.0,27992.333333333332,289.6666666666667,0,5.0,181.0,1.0,all containers
1636,1699531817,0.6666666666666666,28082.0,268.6666666666667,0,0.0,184.0,1.0,all containers
1637,1699531820,0.3333333333333333,28115.0,253.33333333333334,0,0.3333333333333333,183.0,1.0,all containers
1638,1699531823,0.0,27857.0,271.0,0,0.6666666666666666,183.0,1.0,all containers
1639,1699531826,0.6666666666666666,27996.0,259.3333333333333,0,4.333333333333333,185.0,1.0,all containers
1640,1699531829,0.0,1373.3333333333333,186.0,0,2.6666666666666665,102.0,1.0,all containers
1641,1699531832,1.3333333333333333,1417.6666666666667,288.6666666666667,0,3.3333333333333335,9.0,1.0,all containers
1642,1699531835,0.3333333333333333,1430.0,228.0,0,6.0,4.0,1.0,all containers
1643,1699531838,0.0,1411.6666666666665,222.66666666666666,0,1.0,3.0,1.0,all containers
1644,1699531841,0.0,1396.0,250.0,0,4.0,3.0,1.0,all containers
1645,1699531844,0.0,18485.666666666668,358.66666666666663,0,679.0,102.0,1.0,all containers
1646,1699531847,0.6666666666666666,27831.0,284.3333333333333,0,4.333333333333333,180.0,1.0,all containers
1647,1699531850,0.3333333333333333,28062.999999999996,270.0,0,0.0,176.0,1.0,all containers
1648,1699531853,0.3333333333333333,27913.0,298.0,0,0.3333333333333333,179.0,1.0,all containers
1649,1699531856,0.6666666666666666,27985.0,267.6666666666667,0,4.333333333333333,177.0,1.0,all containers
1650,1699531859,0.0,28001.0,267.33333333333337,0,0.0,180.0,1.0,all containers
1651,1699531862,0.3333333333333333,28117.0,254.66666666666666,0,0.0,181.0,1.0,all containers
1652,1699531865,0.0,27869.0,267.0,0,0.6666666666666666,185.0,1.0,all containers
1653,1699531868,0.3333333333333333,27841.666666666664,269.3333333333333,0,6.0,181.0,1.0,all containers
1654,1699531871,0.6666666666666666,28036.666666666668,255.0,0,0.0,183.0,1.0,all containers
1655,1699531874,0.0,13254.0,266.66666666666663,0,23.666666666666664,140.0,1.0,all containers
1656,1699531877,1.3333333333333333,1595.0,304.0,0,7.333333333333333,12.0,1.0,all containers
1657,1699531880,0.0,1329.3333333333333,236.66666666666666,0,0.0,8.0,1.0,all containers
1658,1699531883,0.0,1407.0,236.66666666666669,0,1.0,4.0,1.0,all containers
1659,1699531886,0.0,1380.6666666666665,234.0,0,1.3333333333333333,6.0,1.0,all containers
1660,1699531889,0.0,3915.0,308.3333333333333,0,546.0,31.0,1.0,all containers
1661,1699531892,0.6666666666666666,5157.0,234.0,0,864.6666666666667,31.0,1.0,all containers
1662,1699531895,0.3333333333333333,5190.666666666667,239.66666666666666,0,855.6666666666667,32.0,1.0,all containers
1663,1699531898,0.0,5147.666666666666,253.66666666666669,0,863.0,34.0,1.0,all containers
1664,1699531901,0.0,5156.666666666667,214.33333333333334,0,841.3333333333334,31.0,1.0,all containers
1665,1699531904,0.0,5205.333333333333,242.33333333333331,0,852.0,30.0,1.0,all containers
1666,1699531907,0.6666666666666666,5157.0,215.33333333333331,0,1008.6666666666666,33.0,1.0,all containers
1667,1699531910,0.0,5432.333333333334,253.66666666666669,0,1225.0,27.0,1.0,all containers
1668,1699531913,0.3333333333333333,6070.333333333334,272.3333333333333,0,1644.0,42.0,1.0,all containers
1669,1699531916,0.3333333333333333,6033.666666666667,244.33333333333334,0,1663.3333333333333,43.0,1.0,all containers
1670,1699531919,0.0,6021.666666666667,260.6666666666667,0,1688.0,44.0,1.0,all containers
1671,1699531922,0.6666666666666666,5960.666666666667,257.0,0,1695.0,42.0,1.0,all containers
1672,1699531925,0.0,5930.0,256.0,0,1690.0,44.0,1.0,all containers
1673,1699531928,0.6666666666666666,5312.333333333334,216.66666666666666,0,328.6666666666667,31.0,1.0,all containers
1674,1699531931,0.0,4456.333333333333,232.66666666666666,0,9.333333333333332,30.0,1.0,all containers
1675,1699531934,1.3333333333333333,1441.3333333333335,294.66666666666663,0,5.0,5.0,1.0,all containers
1676,1699531937,0.0,1390.3333333333333,232.66666666666669,0,1.3333333333333333,2.0,1.0,all containers
1677,1699531940,0.3333333333333333,1436.6666666666667,234.0,0,6.0,5.0,1.0,all containers
1678,1699531943,0.0,1427.0,232.0,0,1.0,3.0,1.0,all containers
1679,1699531946,0.6666666666666666,5419.333333333334,327.0,0,848.6666666666666,17.0,1.0,all containers
1680,1699531949,0.3333333333333333,8870.333333333334,250.0,0,1672.3333333333335,38.0,1.0,all containers
1681,1699531952,0.3333333333333333,8876.333333333332,240.66666666666669,0,1703.3333333333333,42.0,1.0,all containers
1682,1699531955,0.3333333333333333,8880.333333333332,265.66666666666663,0,2327.0,46.0,1.0,all containers
1683,1699531958,0.3333333333333333,8824.666666666666,238.66666666666666,0,3271.3333333333335,56.0,1.0,all containers
1684,1699531961,0.3333333333333333,8978.333333333332,255.0,0,3281.0,63.0,1.0,all containers
1685,1699531964,0.3333333333333333,9638.666666666668,284.6666666666667,0,2831.0,70.0,1.0,all containers
1686,1699531967,0.0,8952.333333333334,235.33333333333334,0,2316.666666666667,58.0,1.0,all containers
1687,1699531970,0.3333333333333333,8808.333333333334,251.33333333333334,0,3391.0,61.0,1.0,all containers
1688,1699531973,0.3333333333333333,8833.666666666668,251.66666666666669,0,3033.6666666666665,61.0,1.0,all containers
1689,1699531976,0.3333333333333333,8734.333333333332,244.0,0,3893.0,65.0,1.0,all containers
1690,1699531979,0.3333333333333333,8589.0,236.66666666666666,0,3492.0,60.0,1.0,all containers
1691,1699531982,0.3333333333333333,9165.0,246.0,0,2232.0,66.0,1.0,all containers
1692,1699531985,0.3333333333333333,6488.666666666666,260.0,0,7.0,43.0,1.0,all containers
1693,1699531988,1.3333333333333333,1582.3333333333333,264.6666666666667,0,4.666666666666667,5.0,1.0,all containers
1694,1699531991,0.0,1394.6666666666667,228.33333333333334,0,5.333333333333333,3.0,1.0,all containers
1695,1699531994,0.3333333333333333,1425.6666666666667,221.33333333333334,0,2.3333333333333335,3.0,1.0,all containers
1696,1699531997,0.3333333333333333,1372.0,243.66666666666666,0,0.3333333333333333,1.0,1.0,all containers
1697,1699532000,0.3333333333333333,1487.0,306.3333333333333,0,29.666666666666668,12.0,1.0,all containers
1698,1699532003,0.3333333333333333,15463.666666666666,239.66666666666669,0,2929.0,53.0,1.0,all containers
1699,1699532006,0.3333333333333333,15331.333333333334,244.66666666666666,0,4616.333333333333,66.0,1.0,all containers
1700,1699532009,0.6666666666666666,15317.0,238.0,0,6339.333333333333,85.0,1.0,all containers
1701,1699532012,0.0,15295.666666666668,245.66666666666669,0,4830.0,84.0,1.0,all containers
1702,1699532015,0.0,15377.666666666668,226.33333333333331,0,6123.0,90.0,1.0,all containers
1703,1699532018,0.3333333333333333,15286.333333333332,242.66666666666666,0,7007.0,96.0,1.0,all containers
1704,1699532021,0.3333333333333333,15358.333333333334,250.66666666666669,0,7559.666666666666,103.0,1.0,all containers
1705,1699532024,0.0,15349.333333333332,234.66666666666666,0,7578.333333333333,104.0,1.0,all containers
1706,1699532027,0.3333333333333333,15266.666666666666,240.0,0,7512.0,103.0,1.0,all containers
1707,1699532030,0.0,15090.0,233.33333333333334,0,7602.333333333333,103.0,1.0,all containers
1708,1699532033,0.0,15003.0,275.6666666666667,0,4769.0,96.0,1.0,all containers
1709,1699532036,0.3333333333333333,1398.0,249.0,0,4.666666666666667,65.0,1.0,all containers
1710,1699532039,1.0,1440.0,296.0,0,5.0,5.0,1.0,all containers
1711,1699532042,0.3333333333333333,1385.3333333333333,217.66666666666669,0,4.666666666666667,4.0,1.0,all containers
1712,1699532045,0.3333333333333333,1402.3333333333333,239.33333333333334,0,1.0,4.0,1.0,all containers
1713,1699532048,0.0,1434.3333333333333,261.0,0,17.666666666666668,0.0,1.0,all containers
1714,1699532051,0.3333333333333333,17898.666666666668,280.66666666666663,0,2608.6666666666665,49.0,1.0,all containers
1715,1699532054,0.3333333333333333,23650.666666666668,253.0,0,6350.0,97.0,1.0,all containers
1716,1699532057,0.3333333333333333,23567.333333333332,228.66666666666666,0,7093.333333333333,101.0,1.0,all containers
1717,1699532060,0.0,23564.0,248.33333333333331,0,7401.333333333334,106.0,1.0,all containers
1718,1699532063,0.3333333333333333,23510.333333333336,241.0,0,8505.666666666666,116.0,1.0,all containers
1719,1699532066,0.3333333333333333,23498.0,237.0,0,8569.0,116.0,1.0,all containers
1720,1699532069,0.0,23432.0,239.33333333333334,0,8486.0,117.0,1.0,all containers
1721,1699532072,0.3333333333333333,23536.666666666668,248.33333333333331,0,8431.0,115.0,1.0,all containers
1722,1699532075,0.3333333333333333,23504.333333333332,225.66666666666666,0,8303.666666666668,114.0,1.0,all containers
1723,1699532078,0.0,23480.0,237.66666666666669,0,8443.0,116.0,1.0,all containers
1724,1699532081,0.0,21066.333333333332,245.33333333333334,0,6707.0,120.0,1.0,all containers
1725,1699532084,1.3333333333333333,1433.6666666666667,284.66666666666663,0,10.666666666666666,11.0,1.0,all containers
1726,1699532087,0.0,1417.0,250.0,0,1.0,0.0,1.0,all containers
1727,1699532090,0.3333333333333333,1400.6666666666665,228.66666666666666,0,1.3333333333333333,3.0,1.0,all containers
1728,1699532093,0.0,1438.0,235.0,0,7.0,3.0,1.0,all containers
1729,1699532096,0.0,1419.3333333333335,301.6666666666667,0,25.0,4.0,1.0,all containers
1730,1699532099,0.6666666666666666,27496.0,298.33333333333337,0,4855.0,53.0,1.0,all containers
1731,1699532102,0.0,28289.333333333332,272.0,0,8376.666666666666,101.0,1.0,all containers
1732,1699532105,0.3333333333333333,27717.333333333332,276.33333333333337,0,9012.0,114.0,1.0,all containers
1733,1699532108,0.6666666666666666,27920.333333333332,300.3333333333333,0,9044.333333333334,114.0,1.0,all containers
1734,1699532111,0.0,28005.333333333332,268.3333333333333,0,9085.333333333334,116.0,1.0,all containers
1735,1699532114,0.6666666666666666,27752.666666666664,283.66666666666663,0,8986.0,115.0,1.0,all containers
1736,1699532117,0.3333333333333333,27823.333333333332,280.66666666666663,0,9032.666666666666,117.0,1.0,all containers
1737,1699532120,0.0,27906.333333333332,275.6666666666667,0,9066.333333333334,115.0,1.0,all containers
1738,1699532123,0.3333333333333333,28016.0,281.0,0,8983.0,111.0,1.0,all containers
1739,1699532126,0.0,27812.333333333332,283.3333333333333,0,9045.0,116.0,1.0,all containers
1740,1699532129,0.6666666666666666,14984.333333333334,284.33333333333337,0,3745.6666666666665,133.0,1.0,all containers
1741,1699532132,1.3333333333333333,1415.6666666666665,281.6666666666667,0,3.0,5.0,1.0,all containers
1742,1699532135,0.0,1437.3333333333333,232.33333333333331,0,5.333333333333333,3.0,1.0,all containers
1743,1699532138,0.3333333333333333,1397.0,228.0,0,1.0,4.0,1.0,all containers
1744,1699532141,0.3333333333333333,1417.3333333333333,243.0,0,1.3333333333333333,4.0,1.0,all containers
1745,1699532144,0.3333333333333333,3873.666666666667,299.33333333333337,0,695.0,32.0,1.0,all containers
1746,1699532147,0.0,5215.0,228.66666666666669,0,1134.3333333333333,40.0,1.0,all containers
1747,1699532150,0.3333333333333333,5165.333333333334,217.66666666666669,0,1150.0,42.0,1.0,all containers
1748,1699532153,0.6666666666666666,5204.666666666667,223.33333333333331,0,1157.6666666666665,44.0,1.0,all containers
1749,1699532156,0.0,5182.333333333334,220.66666666666669,0,1155.6666666666665,41.0,1.0,all containers
1750,1699532159,0.6666666666666666,5159.333333333334,225.0,0,1652.3333333333333,44.0,1.0,all containers
1751,1699532162,0.3333333333333333,5154.666666666667,206.66666666666666,0,2059.6666666666665,42.0,1.0,all containers
1752,1699532165,0.3333333333333333,5202.333333333334,220.0,0,2095.666666666667,50.0,1.0,all containers
1753,1699532168,0.3333333333333333,5342.0,238.33333333333334,0,2041.6666666666667,44.0,1.0,all containers
1754,1699532171,0.3333333333333333,6095.333333333334,251.66666666666666,0,1982.0,50.0,1.0,all containers
1755,1699532174,0.6666666666666666,5838.666666666667,246.66666666666666,0,1782.0,59.0,1.0,all containers
1756,1699532177,0.0,5396.0,239.33333333333331,0,1377.3333333333335,52.0,1.0,all containers
1757,1699532180,0.6666666666666666,5036.0,238.66666666666666,0,1891.6666666666667,57.0,1.0,all containers
1758,1699532183,0.3333333333333333,5049.666666666667,226.66666666666666,0,2330.3333333333335,54.0,1.0,all containers
1759,1699532186,0.0,4991.0,232.33333333333334,0,1932.0,48.0,1.0,all containers
1760,1699532189,0.3333333333333333,5047.333333333333,232.0,0,1865.0,52.0,1.0,all containers
1761,1699532192,0.0,5503.333333333333,211.66666666666666,0,36.0,44.0,1.0,all containers
1762,1699532195,1.3333333333333333,1431.0,276.6666666666667,0,5.333333333333333,3.0,1.0,all containers
1763,1699532198,0.0,1435.6666666666667,274.33333333333337,0,4.333333333333333,4.0,1.0,all containers
1764,1699532201,0.6666666666666666,1389.0,232.0,0,0.0,4.0,1.0,all containers
1765,1699532204,0.0,1412.0,234.66666666666669,0,0.3333333333333333,3.0,1.0,all containers
1766,1699532207,0.3333333333333333,1489.0,274.6666666666667,0,29.333333333333332,3.0,1.0,all containers
1767,1699532210,0.0,7911.333333333333,282.3333333333333,0,1863.0,41.0,1.0,all containers
1768,1699532213,0.3333333333333333,8937.666666666666,244.33333333333334,0,2240.666666666667,59.0,1.0,all containers
1769,1699532216,0.3333333333333333,8859.0,238.33333333333334,0,3167.0,68.0,1.0,all containers
1770,1699532219,0.0,8895.0,259.6666666666667,0,3998.3333333333335,84.0,1.0,all containers
1771,1699532222,0.3333333333333333,9021.666666666666,239.0,0,3823.0,76.0,1.0,all containers
1772,1699532225,0.3333333333333333,8962.333333333334,235.0,0,2935.666666666667,78.0,1.0,all containers
1773,1699532228,0.0,8861.0,241.0,0,3802.333333333333,85.0,1.0,all containers
1774,1699532231,0.3333333333333333,8850.333333333332,234.33333333333334,0,3662.6666666666665,81.0,1.0,all containers
1775,1699532234,0.0,8857.0,240.33333333333334,0,3881.666666666667,86.0,1.0,all containers
1776,1699532237,0.6666666666666666,8832.333333333334,224.33333333333331,0,4307.0,86.0,1.0,all containers
1777,1699532240,0.3333333333333333,8431.666666666668,261.6666666666667,0,4084.0,87.0,1.0,all containers
1778,1699532243,0.3333333333333333,7668.333333333333,237.66666666666666,0,4227.333333333334,103.0,1.0,all containers
1779,1699532246,0.3333333333333333,7127.333333333333,252.0,0,803.6666666666666,80.0,1.0,all containers
1780,1699532249,1.0,1450.0,264.66666666666663,0,7.666666666666667,2.0,1.0,all containers
1781,1699532252,0.3333333333333333,1407.0,262.6666666666667,0,0.0,6.0,1.0,all containers
1782,1699532255,0.3333333333333333,1418.0,214.33333333333334,0,0.3333333333333333,3.0,1.0,all containers
1783,1699532258,0.3333333333333333,1408.6666666666665,235.66666666666669,0,5.0,0.0,1.0,all containers
1784,1699532261,0.6666666666666666,1439.3333333333335,302.6666666666667,0,24.333333333333332,3.0,1.0,all containers
1785,1699532264,0.0,15498.0,254.66666666666669,0,3251.0,88.0,1.0,all containers
1786,1699532267,0.3333333333333333,15461.333333333334,231.33333333333334,0,5159.333333333333,87.0,1.0,all containers
1787,1699532270,0.0,15431.333333333334,245.0,0,7232.333333333334,127.0,1.0,all containers
1788,1699532273,0.0,15403.0,247.0,0,6021.0,125.0,1.0,all containers
1789,1699532276,0.3333333333333333,15393.666666666666,227.66666666666666,0,7435.0,133.0,1.0,all containers
1790,1699532279,0.0,15390.0,240.66666666666669,0,7997.333333333334,139.0,1.0,all containers
1791,1699532282,0.0,15390.0,233.0,0,8248.666666666668,143.0,1.0,all containers
1792,1699532285,0.0,15421.333333333332,245.0,0,8212.333333333334,144.0,1.0,all containers
1793,1699532288,0.3333333333333333,15355.0,230.33333333333334,0,8192.666666666666,144.0,1.0,all containers
1794,1699532291,0.6666666666666666,15305.333333333332,238.33333333333331,0,8182.0,143.0,1.0,all containers
1795,1699532294,0.0,11685.666666666666,251.0,0,2613.666666666667,106.0,1.0,all containers
1796,1699532297,1.6666666666666667,1539.0,300.66666666666663,0,5.333333333333333,14.0,1.0,all containers
1797,1699532300,0.3333333333333333,1449.0,282.66666666666663,0,4.666666666666667,5.0,1.0,all containers
1798,1699532303,0.3333333333333333,1409.6666666666667,228.33333333333334,0,0.6666666666666666,3.0,1.0,all containers
1799,1699532306,0.0,1410.0,227.33333333333331,0,1.3333333333333333,0.0,1.0,all containers
1800,1699532309,0.3333333333333333,1387.3333333333333,302.0,0,24.666666666666668,6.0,1.0,all containers
1801,1699532312,0.6666666666666666,23768.666666666668,243.66666666666666,0,4998.666666666666,98.0,1.0,all containers
1802,1699532315,0.0,23702.0,230.33333333333334,0,8946.333333333334,139.0,1.0,all containers
1803,1699532318,0.6666666666666666,23607.666666666668,236.0,0,7862.0,138.0,1.0,all containers
1804,1699532321,0.0,23544.666666666668,249.66666666666666,0,8827.0,147.0,1.0,all containers
1805,1699532324,0.0,23522.333333333336,237.0,0,8864.0,151.0,1.0,all containers
1806,1699532327,0.3333333333333333,23536.0,234.66666666666666,0,8751.333333333334,154.0,1.0,all containers
1807,1699532330,0.3333333333333333,23551.666666666668,238.0,0,8768.0,151.0,1.0,all containers
1808,1699532333,0.3333333333333333,23603.666666666668,231.0,0,8894.666666666666,151.0,1.0,all containers
1809,1699532336,0.0,23508.333333333336,227.66666666666669,0,8880.333333333334,151.0,1.0,all containers
1810,1699532339,0.3333333333333333,23460.0,240.66666666666669,0,8832.666666666666,151.0,1.0,all containers
1811,1699532342,0.3333333333333333,18401.666666666668,287.6666666666667,0,3711.3333333333335,124.0,1.0,all containers
1812,1699532345,1.0,1426.6666666666667,277.3333333333333,0,5.666666666666667,1.0,1.0,all containers
1813,1699532348,0.0,1409.0,267.3333333333333,0,0.0,4.0,1.0,all containers
1814,1699532351,0.0,1388.3333333333333,232.66666666666666,0,4.333333333333333,3.0,1.0,all containers
1815,1699532354,0.6666666666666666,1412.0,214.33333333333331,0,0.3333333333333333,3.0,1.0,all containers
1816,1699532357,0.3333333333333333,1421.0,304.0,0,25.0,5.0,1.0,all containers
1817,1699532360,0.3333333333333333,28149.666666666668,279.33333333333337,0,7097.0,108.0,1.0,all containers
1818,1699532363,0.6666666666666666,28092.666666666668,292.3333333333333,0,8809.666666666668,144.0,1.0,all containers
1819,1699532366,0.0,27919.0,256.6666666666667,0,9087.0,152.0,1.0,all containers
1820,1699532369,0.3333333333333333,27862.999999999996,284.0,0,9087.666666666666,152.0,1.0,all containers
1821,1699532372,0.3333333333333333,28012.333333333332,285.0,0,9041.0,150.0,1.0,all containers
1822,1699532375,0.3333333333333333,27920.0,290.6666666666667,0,9079.333333333334,149.0,1.0,all containers
1823,1699532378,0.3333333333333333,27880.666666666668,274.6666666666667,0,9095.0,150.0,1.0,all containers
1824,1699532381,0.0,27997.333333333332,256.6666666666667,0,9119.0,150.0,1.0,all containers
1825,1699532384,0.3333333333333333,27935.0,280.33333333333337,0,9094.666666666666,150.0,1.0,all containers
1826,1699532387,0.3333333333333333,27856.666666666668,288.6666666666667,0,9084.0,152.0,1.0,all containers
1827,1699532390,0.0,12016.999999999998,290.6666666666667,0,2767.3333333333335,120.0,1.0,all containers
1828,1699532393,1.3333333333333333,1457.0,303.66666666666663,0,7.333333333333333,6.0,1.0,all containers
1829,1699532396,0.0,1388.3333333333333,215.0,0,0.0,3.0,1.0,all containers
1830,1699532399,0.3333333333333333,1404.6666666666665,227.33333333333334,0,0.0,1.0,1.0,all containers
1831,1699532402,0.0,1345.6666666666665,243.0,0,0.0,5.0,1.0,all containers
1832,1699532405,0.3333333333333333,4059.3333333333335,298.3333333333333,0,908.0,49.0,1.0,all containers
1833,1699532408,0.6666666666666666,5225.666666666667,239.0,0,1405.0,63.0,1.0,all containers
1834,1699532411,0.0,5338.666666666666,231.33333333333334,0,1417.6666666666667,67.0,1.0,all containers
1835,1699532414,0.6666666666666666,5234.0,258.0,0,1442.6666666666667,65.0,1.0,all containers
1836,1699532417,0.0,5180.0,255.33333333333334,0,1992.3333333333333,70.0,1.0,all containers
1837,1699532420,0.6666666666666666,5200.666666666666,244.66666666666669,0,2531.6666666666665,68.0,1.0,all containers
1838,1699532423,0.3333333333333333,5225.0,243.33333333333334,0,2535.6666666666665,68.0,1.0,all containers
1839,1699532426,0.3333333333333333,5333.0,255.66666666666666,0,2463.0,69.0,1.0,all containers
1840,1699532429,0.6666666666666666,5951.0,283.0,0,2111.6666666666665,77.0,1.0,all containers
1841,1699532432,0.0,5427.666666666667,236.33333333333331,0,1675.0,80.0,1.0,all containers
1842,1699532435,0.0,5122.666666666667,250.66666666666669,0,2131.3333333333335,71.0,1.0,all containers
1843,1699532438,0.3333333333333333,5024.0,252.33333333333334,0,2744.6666666666665,74.0,1.0,all containers
1844,1699532441,0.0,5007.333333333333,232.0,0,1889.0,71.0,1.0,all containers
1845,1699532444,0.6666666666666666,5576.0,249.33333333333334,0,1084.3333333333335,69.0,1.0,all containers
1846,1699532447,1.0,1429.6666666666667,269.3333333333333,0,5.0,16.0,1.0,all containers
1847,1699532450,0.6666666666666666,1423.3333333333335,245.33333333333331,0,0.0,4.0,1.0,all containers
1848,1699532453,0.0,1422.3333333333333,231.66666666666666,0,0.3333333333333333,4.0,1.0,all containers
1849,1699532456,0.3333333333333333,1407.6666666666667,220.0,0,4.666666666666667,2.0,1.0,all containers
1850,1699532459,0.3333333333333333,1463.0,289.6666666666667,0,24.333333333333332,6.0,1.0,all containers
1851,1699532462,0.0,8407.0,253.33333333333334,0,2445.3333333333335,44.0,1.0,all containers
1852,1699532465,0.3333333333333333,8972.0,268.6666666666667,0,2843.333333333333,96.0,1.0,all containers
1853,1699532468,0.3333333333333333,8884.666666666668,238.0,0,3899.3333333333335,105.0,1.0,all containers
1854,1699532471,0.0,8885.666666666666,235.33333333333331,0,3981.6666666666665,107.0,1.0,all containers
1855,1699532474,0.3333333333333333,8905.0,237.66666666666669,0,3422.666666666667,103.0,1.0,all containers
1856,1699532477,0.0,9124.666666666668,235.33333333333331,0,3749.0,106.0,1.0,all containers
1857,1699532480,0.6666666666666666,8874.333333333332,243.66666666666666,0,3841.0,108.0,1.0,all containers
1858,1699532483,0.0,8889.0,205.33333333333334,0,4363.0,114.0,1.0,all containers
1859,1699532486,0.0,8844.333333333334,228.0,0,4199.333333333333,111.0,1.0,all containers
1860,1699532489,0.3333333333333333,8855.666666666668,238.0,0,4360.0,113.0,1.0,all containers
1861,1699532492,0.0,8637.333333333334,248.0,0,4486.0,114.0,1.0,all containers
1862,1699532495,0.6666666666666666,8969.333333333334,255.0,0,2449.3333333333335,111.0,1.0,all containers
1863,1699532498,1.0,1491.3333333333333,263.66666666666663,0,16.0,13.0,1.0,all containers
1864,1699532501,0.0,1372.3333333333333,265.33333333333337,0,0.0,8.0,1.0,all containers
1865,1699532504,0.3333333333333333,1415.6666666666665,227.33333333333331,0,0.3333333333333333,4.0,1.0,all containers
1866,1699532507,0.0,1413.3333333333333,231.66666666666666,0,4.666666666666667,2.0,1.0,all containers
1867,1699532510,0.3333333333333333,1471.0,297.33333333333337,0,25.333333333333332,3.0,1.0,all containers
1868,1699532513,0.0,13692.333333333332,258.6666666666667,0,3747.0,128.0,1.0,all containers
1869,1699532516,0.6666666666666666,15498.333333333334,240.33333333333334,0,6467.333333333333,173.0,1.0,all containers
1870,1699532519,0.3333333333333333,15467.666666666668,227.33333333333334,0,7060.0,178.0,1.0,all containers
1871,1699532522,0.3333333333333333,15423.666666666668,264.3333333333333,0,7127.0,182.0,1.0,all containers
1872,1699532525,0.3333333333333333,15455.0,231.0,0,8069.333333333333,189.0,1.0,all containers
1873,1699532528,0.0,15445.0,249.66666666666666,0,8621.333333333334,196.0,1.0,all containers
1874,1699532531,0.6666666666666666,15442.0,227.66666666666666,0,8606.333333333334,196.0,1.0,all containers
1875,1699532534,0.0,15447.333333333334,225.33333333333334,0,8581.666666666668,198.0,1.0,all containers
1876,1699532537,0.3333333333333333,15460.333333333334,244.33333333333331,0,8396.333333333334,194.0,1.0,all containers
1877,1699532540,0.6666666666666666,15477.666666666666,248.0,0,8416.333333333334,193.0,1.0,all containers
1878,1699532543,0.0,15104.666666666668,225.0,0,7501.333333333333,194.0,1.0,all containers
1879,1699532546,0.3333333333333333,6839.333333333333,259.0,0,908.3333333333333,97.0,1.0,all containers
1880,1699532549,1.0,1468.3333333333335,292.0,0,3.0,9.0,1.0,all containers
1881,1699532552,0.0,1369.3333333333333,230.66666666666666,0,0.0,7.0,1.0,all containers
1882,1699532555,0.3333333333333333,1432.6666666666667,213.66666666666666,0,0.3333333333333333,4.0,1.0,all containers
1883,1699532558,0.0,1406.0,233.33333333333331,0,4.666666666666667,3.0,1.0,all containers
1884,1699532561,0.3333333333333333,1455.6666666666667,279.0,0,24.666666666666668,67.0,1.0,all containers
1885,1699532564,0.3333333333333333,23843.666666666664,238.0,0,7984.666666666666,177.0,1.0,all containers
1886,1699532567,0.3333333333333333,23760.0,241.66666666666666,0,8374.333333333334,192.0,1.0,all containers
1887,1699532570,0.3333333333333333,23561.666666666668,273.0,0,8896.333333333334,195.0,1.0,all containers
1888,1699532573,0.0,23589.666666666664,235.66666666666669,0,9035.0,196.0,1.0,all containers
1889,1699532576,0.3333333333333333,23508.0,239.33333333333331,0,9015.666666666666,197.0,1.0,all containers
1890,1699532579,0.3333333333333333,23592.666666666668,243.66666666666666,0,8930.666666666668,199.0,1.0,all containers
1891,1699532582,0.0,23526.333333333336,229.66666666666669,0,8972.0,199.0,1.0,all containers
1892,1699532585,0.6666666666666666,23576.333333333336,230.33333333333331,0,9004.666666666668,199.0,1.0,all containers
1893,1699532588,0.0,23559.666666666668,231.66666666666669,0,9008.0,201.0,1.0,all containers
1894,1699532591,0.0,22081.666666666668,267.66666666666663,0,7603.333333333333,199.0,1.0,all containers
1895,1699532594,0.0,1396.3333333333335,241.33333333333334,0,2.6666666666666665,33.0,1.0,all containers
1896,1699532597,1.3333333333333333,1548.6666666666665,297.6666666666667,0,2.0,11.0,1.0,all containers
1897,1699532600,0.6666666666666666,1411.0,224.66666666666666,0,4.333333333333333,8.0,1.0,all containers
1898,1699532603,0.0,1428.3333333333333,220.33333333333331,0,0.3333333333333333,4.0,1.0,all containers
1899,1699532606,0.0,1440.6666666666667,267.0,0,16.333333333333332,3.0,1.0,all containers
1900,1699532609,0.0,20377.0,317.6666666666667,0,5053.333333333334,93.0,1.0,all containers
1901,1699532612,0.6666666666666666,28276.666666666664,291.6666666666667,0,9436.333333333334,190.0,1.0,all containers
1902,1699532615,0.3333333333333333,28039.333333333332,269.66666666666663,0,9085.0,196.0,1.0,all containers
1903,1699532618,0.3333333333333333,28012.333333333332,301.0,0,9096.0,196.0,1.0,all containers
1904,1699532621,0.3333333333333333,28183.666666666664,274.3333333333333,0,9047.333333333334,195.0,1.0,all containers
1905,1699532624,0.0,28186.666666666668,261.66666666666663,0,9071.333333333334,196.0,1.0,all containers
1906,1699532627,0.6666666666666666,27988.333333333332,274.0,0,9100.666666666666,198.0,1.0,all containers
1907,1699532630,0.3333333333333333,27818.333333333332,266.66666666666663,0,9083.0,198.0,1.0,all containers
1908,1699532633,0.3333333333333333,28088.333333333332,277.3333333333333,0,9078.333333333334,195.0,1.0,all containers
1909,1699532636,0.3333333333333333,28122.0,251.33333333333334,0,9079.0,200.0,1.0,all containers
1910,1699532639,0.3333333333333333,19589.333333333332,300.0,0,5442.666666666667,183.0,1.0,all containers
1911,1699532642,1.3333333333333333,1441.6666666666667,306.0,0,7.333333333333333,8.0,1.0,all containers
1912,1699532645,0.3333333333333333,1410.3333333333333,226.33333333333331,0,0.3333333333333333,7.0,1.0,all containers
