timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1699528565,0.0,0.0,0.0,0.0,175.56400000001304,0.0,0.0,47.948666666663485,1,1.0
1699528568,0.0,0.0,0.0,0.0,184.0073333333227,0.0,0.0,49.60233333333357,1,1.0
1699528571,0.0,0.0,0.0,0.0,178.31466666667257,0.0,0.0,47.90566666666806,1,1.0
1699528574,0.0,0.0,0.0,0.0,183.4936666666666,0.0,0.0,49.36733333333299,1,1.0
1699528577,0.0,0.0,0.0,0.0,179.3503333333259,0.0,0.0,48.3083333333343,1,1.0
1699528580,0.0,0.0,0.0,0.0,184.23166666666899,0.0,0.0,49.515333333334034,1,1.0
1699528583,10286.666666666668,27306.666666666664,2320.0,7966.666666666666,180.5763333333307,0.0,0.0,48.540666666667676,1,1.0
1699528586,0.0,0.0,0.0,0.0,182.03800000000047,0.0,0.0,48.89766666666643,1,1.0
1699528589,0.0,0.0,0.0,0.0,180.6993333333327,0.0,0.0,48.44399999999829,1,1.0
1699528592,0.0,0.0,0.0,0.0,184.77566666667312,0.0,0.0,49.58299999999872,1,1.0
1699528595,224580.0,0.0,90782.0,133798.0,69.67300000000007,0.0,0.0,48.37300000000201,1,1.0
1699528598,13217.666666666666,0.0,0.0,13217.666666666666,53.18233333333046,0.0,0.0,48.988666666666774,1,1.0
1699528601,0.0,0.0,0.0,0.0,52.19933333334242,0.0,0.0,48.35466666666616,1,1.0
1699528604,0.0,0.0,0.0,0.0,53.143333333321294,0.0,0.0,49.17399999999421,1,1.0
1699528607,403458.6666666667,622592.0,163115.0,240350.0,54.62366666667125,0.0,0.0,48.474333333336595,1,1.0
1699528610,0.0,0.0,0.0,0.0,176.41800000000512,0.0,0.0,48.806666666670935,1,1.0
1699528613,0.0,0.0,0.0,0.0,181.29233333332618,0.0,0.0,48.87599999999899,1,1.0
1699528616,0.0,0.0,0.0,0.0,181.70266666666916,0.0,0.0,48.948666666663485,1,1.0
1699528619,0.0,0.0,0.0,0.0,179.69333333332906,0.0,0.0,48.34333333333294,1,1.0
1699528622,0.0,0.0,0.0,0.0,182.9163333333369,0.0,0.0,49.108333333337214,1,1.0
1699528625,0.0,0.0,0.0,0.0,181.7830000000055,0.0,0.0,48.828999999997905,1,1.0
1699528628,0.0,0.0,0.0,0.0,184.0156666666638,0.0,0.0,49.30966666666791,1,1.0
1699528631,0.0,0.0,0.0,0.0,178.7086666666631,0.0,0.0,48.057666666669924,1,1.0
1699528634,0.0,0.0,0.0,0.0,185.49399999999636,0.0,0.0,49.91533333332821,1,1.0
1699528637,0.0,0.0,0.0,0.0,179.3520000000038,0.0,0.0,48.124333333330775,1,1.0
1699528640,236286.6666666667,273066.6666666667,52453.33333333333,183833.3333333333,72.28800000000047,0.0,0.0,48.90433333333931,1,1.0
1699528643,45400.0,273066.6666666667,0.0,45393.33333333333,53.30733333334016,0.0,0.0,48.45799999999872,1,1.0
1699528646,0.0,0.0,0.0,0.0,53.12566666665953,0.0,0.0,49.12433333333562,1,1.0
1699528649,0.0,0.0,0.0,0.0,52.03866666666969,0.0,0.0,48.2136666666629,1,1.0
1699528652,408120.0,600746.6666666666,134693.33333333334,273426.6666666667,54.85633333332953,0.0,0.0,49.2533333333316,1,1.0
1699528655,0.0,0.0,0.0,0.0,77.75566666667389,0.0,0.0,48.73299999999776,1,1.0
1699528658,0.0,0.0,0.0,0.0,78.55099999999705,0.0,0.0,49.030666666668054,1,1.0
1699528661,0.0,0.0,0.0,0.0,73.7463333333338,0.0,0.0,48.381666666663165,1,1.0
1699528664,0.0,0.0,0.0,0.0,76.30366666666426,0.0,0.0,49.025333333343355,1,1.0
1699528667,0.0,0.0,0.0,0.0,74.23466666666597,0.0,0.0,48.64133333333302,1,1.0
1699528670,0.0,0.0,0.0,0.0,75.24933333333077,0.0,0.0,48.82766666666916,1,1.0
1699528673,0.0,0.0,0.0,0.0,73.58933333333698,0.0,0.0,48.33933333332729,1,1.0
1699528676,0.0,0.0,0.0,0.0,75.000999999999,0.0,0.0,49.16333333333992,1,1.0
1699528679,0.0,0.0,0.0,0.0,73.13033333334413,0.0,0.0,48.1903333333224,1,1.0
1699528682,0.0,0.0,0.0,0.0,76.4539999999882,0.0,0.0,49.18500000000737,1,1.0
1699528685,234356.3333333333,0.0,23188.0,211168.3333333333,52.22500000000582,0.0,0.0,47.885999999988904,1,1.0
1699528688,0.0,0.0,0.0,0.0,52.513666666656114,0.0,0.0,48.90566666667777,1,1.0
1699528691,0.0,0.0,0.0,0.0,51.74333333333683,0.0,0.0,48.30733333333046,1,1.0
1699528694,0.0,0.0,0.0,0.0,52.435333333337134,0.0,0.0,49.00499999999496,1,1.0
1699528697,361975.3333333334,626688.0,172476.3333333333,189504.6666666667,62.87166666666357,0.0,0.0,49.42400000000876,1,1.0
1699528700,0.0,0.0,0.0,0.0,82.98066666667,0.0,0.0,48.57333333332403,1,1.0
1699528703,18385.666666666664,0.0,4154.666666666666,14224.666666666666,82.65599999999783,0.0,0.0,48.340666666675446,1,1.0
1699528706,0.0,0.0,0.0,0.0,83.05266666666527,0.0,0.0,49.14099999999357,1,1.0
1699528709,0.0,0.0,0.0,0.0,78.9963333333338,0.0,0.0,48.398666666675126,1,1.0
1699528712,0.0,0.0,0.0,0.0,81.10566666667,0.0,0.0,49.040666666657984,1,1.0
1699528715,0.0,0.0,0.0,0.0,79.8060000000017,0.0,0.0,48.520999999998224,1,1.0
1699528718,0.0,0.0,0.0,0.0,80.45433333332767,0.0,0.0,49.3116666666659,1,1.0
1699528721,0.0,0.0,0.0,0.0,78.79666666667133,0.0,0.0,48.195000000006985,1,1.0
1699528724,0.0,0.0,0.0,0.0,79.874000000001,0.0,0.0,48.74133333332915,1,1.0
1699528727,59900.666666666664,0.0,16061.333333333334,43839.333333333336,75.00999999999961,0.0,0.0,48.44300000000899,1,1.0
1699528730,156066.0,0.0,51390.0,104676.0,51.48966666666092,0.0,0.0,48.453999999997905,1,1.0
1699528733,0.0,0.0,0.0,0.0,51.644333333329996,0.0,0.0,48.435333333337134,1,1.0
1699528736,0.0,0.0,0.0,0.0,51.99733333334249,0.0,0.0,49.09133333332526,1,1.0
1699528739,0.0,0.0,0.0,0.0,55.23966666666092,0.0,0.0,48.62433333334047,1,1.0
1699528742,376110.0,589824.0,150318.0,225792.0,75.57233333333473,0.0,0.0,49.179999999993015,1,1.0
1699528745,0.0,0.0,0.0,0.0,89.4090000000045,0.0,0.0,48.12066666666457,1,1.0
1699528748,0.0,0.0,0.0,0.0,91.31399999999364,0.0,0.0,49.36866666666659,1,1.0
1699528751,0.0,0.0,0.0,0.0,89.4136666666697,0.0,0.0,48.18366666666892,1,1.0
1699528754,0.0,0.0,0.0,0.0,91.08766666665906,0.0,0.0,49.118999999996355,1,1.0
1699528757,0.0,0.0,0.0,0.0,90.80566666668165,0.0,0.0,48.64666666667714,1,1.0
1699528760,0.0,0.0,0.0,0.0,90.23366666665727,0.0,0.0,48.58199999999488,1,1.0
1699528763,21713.333333333336,27306.666666666664,4920.0,16793.333333333332,90.48733333333318,0.0,0.0,48.555000000002714,1,1.0
1699528766,0.0,0.0,0.0,0.0,90.60366666666232,0.0,0.0,48.78866666665999,1,1.0
1699528769,0.0,0.0,0.0,0.0,90.84633333333962,0.0,0.0,48.790666666667676,1,1.0
1699528772,66300.0,0.0,51733.33333333333,14566.666666666668,73.36266666667264,0.0,0.0,48.637333333327355,1,1.0
1699528775,158415.66666666666,0.0,5966.0,152449.6666666667,52.96533333332627,0.0,0.0,48.48733333334289,1,1.0
1699528778,0.0,0.0,0.0,0.0,52.5220000000069,0.0,0.0,48.97266666665868,1,1.0
1699528781,0.0,0.0,0.0,0.0,51.74366666665688,0.0,0.0,48.357333333347924,1,1.0
1699528784,0.0,0.0,0.0,0.0,52.23933333333116,0.0,0.0,48.99833333332208,1,1.0
1699528787,389582.3333333333,648533.3333333334,195402.33333333334,194180.0,77.29633333334156,0.0,0.0,49.1360000000083,1,1.0
1699528790,0.0,0.0,0.0,0.0,98.57933333333737,0.0,0.0,48.891666666662786,1,1.0
1699528793,0.0,0.0,0.0,0.0,97.57499999999224,0.0,0.0,48.42799999999503,1,1.0
1699528796,0.0,0.0,0.0,0.0,98.70733333333435,0.0,0.0,49.047666666680016,1,1.0
1699528799,0.0,0.0,0.0,0.0,98.42833333333449,0.0,0.0,48.635999999988904,1,1.0
1699528802,0.0,0.0,0.0,0.0,98.17533333333752,0.0,0.0,48.75633333333341,1,1.0
1699528805,0.0,0.0,0.0,0.0,98.0136666666561,0.0,0.0,48.58133333333535,1,1.0
1699528808,0.0,0.0,0.0,0.0,98.7756666666731,0.0,0.0,48.96399999999752,1,1.0
1699528811,0.0,0.0,0.0,0.0,98.10966666666597,0.0,0.0,48.69433333332805,1,1.0
1699528814,0.0,0.0,0.0,0.0,98.78500000000349,0.0,0.0,48.878666666675905,1,1.0
1699528817,63945.0,0.0,7882.0,56063.0,82.90233333333163,0.0,0.0,48.424666666668294,1,1.0
1699528820,173066.6666666667,0.0,50720.0,122346.66666666666,53.6103333333352,0.0,0.0,49.19700000000497,1,1.0
1699528823,14833.333333333332,0.0,14840.0,0.0,51.60899999998704,0.0,0.0,48.34133333332526,1,1.0
1699528826,0.0,0.0,0.0,0.0,52.05100000000675,0.0,0.0,48.92599999999705,1,1.0
1699528829,0.0,0.0,0.0,0.0,51.61200000000341,0.0,0.0,48.52166666666744,1,1.0
1699528832,408000.0,682666.6666666667,131826.66666666666,276166.6666666667,72.29666666666162,0.0,0.0,49.96700000000419,1,1.0
1699528835,0.0,0.0,0.0,0.0,84.35933333333622,0.0,0.0,48.1976666666645,1,1.0
1699528838,0.0,0.0,0.0,0.0,85.91399999999946,0.0,0.0,48.913000000000466,1,1.0
1699528841,0.0,0.0,0.0,0.0,85.95533333333636,0.0,0.0,48.91200000000148,1,1.0
1699528844,0.0,0.0,0.0,0.0,85.29766666667031,0.0,0.0,48.570999999996275,1,1.0
1699528847,0.0,0.0,0.0,0.0,84.40966666666402,0.0,0.0,48.02166666666744,1,1.0
1699528850,0.0,0.0,0.0,0.0,89.01166666666784,0.0,0.0,50.703999999997905,1,1.0
1699528853,0.0,0.0,0.0,0.0,82.08699999999953,0.0,0.0,47.655999999997825,1,1.0
1699528856,0.0,0.0,0.0,0.0,86.35599999999977,0.0,0.0,49.193000000009,1,1.0
1699528859,0.0,0.0,0.0,0.0,85.12733333332774,0.0,0.0,48.45166666666046,1,1.0
1699528862,80490.0,0.0,1224.0,79272.0,86.02066666666845,0.0,0.0,48.49866666666154,1,1.0
1699528865,161981.6666666667,0.0,41117.33333333333,120858.66666666666,51.39200000000225,0.0,0.0,48.20533333333636,1,1.0
1699528868,0.0,0.0,0.0,0.0,51.618999999996355,0.0,0.0,48.674666666668294,1,1.0
1699528871,0.0,0.0,0.0,0.0,51.986999999993714,0.0,0.0,48.964666666666744,1,1.0
1699528874,0.0,0.0,0.0,0.0,51.54266666667536,0.0,0.0,48.608333333337214,1,1.0
1699528877,355368.0,557056.0,152773.3333333333,202594.6666666667,70.95299999999891,0.0,0.0,50.14366666667047,1,1.0
1699528880,0.0,0.0,0.0,0.0,85.02399999999518,0.0,0.0,48.36366666666194,1,1.0
1699528883,16061.333333333334,0.0,3654.3333333333335,12407.0,84.93233333334017,0.0,0.0,48.14833333333567,1,1.0
1699528886,0.0,0.0,0.0,0.0,86.09933333333659,0.0,0.0,49.07599999999124,1,1.0
1699528889,0.0,0.0,0.0,0.0,85.23499999999574,0.0,0.0,48.556666666670935,1,1.0
1699528892,0.0,0.0,0.0,0.0,86.27000000000892,0.0,0.0,49.131666666663165,1,1.0
1699528895,0.0,0.0,0.0,0.0,84.05866666665922,0.0,0.0,47.65600000000754,1,1.0
1699528898,0.0,0.0,0.0,0.0,85.625,0.0,0.0,48.68899999999363,1,1.0
1699528901,0.0,0.0,0.0,0.0,85.81333333333411,0.0,0.0,48.76166666666782,1,1.0
1699528904,0.0,0.0,0.0,0.0,88.46933333333193,0.0,0.0,50.21533333333596,1,1.0
1699528907,89312.66666666667,0.0,0.0,89319.0,84.79099999999744,0.0,0.0,47.65599999999782,1,1.0
1699528910,159660.0,0.0,4296.0,155364.0,56.5,0.0,0.0,48.95333333332868,1,1.0
1699528913,0.0,0.0,0.0,0.0,52.01500000000427,0.0,0.0,48.723333333347306,1,1.0
1699528916,0.0,0.0,0.0,0.0,51.469999999991465,0.0,0.0,48.59399999999247,1,1.0
1699528919,0.0,0.0,0.0,0.0,51.30433333334319,0.0,0.0,48.55366666666426,1,1.0
1699528922,362196.0,614400.0,139242.0,222954.0,66.3409999999955,0.0,0.0,49.813000000004344,1,1.0
1699528925,0.0,0.0,0.0,0.0,82.32699999999993,0.0,0.0,48.19033333333209,1,1.0
1699528928,0.0,0.0,0.0,0.0,85.27333333333566,0.0,0.0,48.38933333333504,1,1.0
1699528931,0.0,0.0,0.0,0.0,82.47799999999309,0.0,0.0,48.753333333336435,1,1.0
1699528934,0.0,0.0,0.0,0.0,85.57133333333574,0.0,0.0,49.238666666661935,1,1.0
1699528937,0.0,0.0,0.0,0.0,82.13166666667287,0.0,0.0,48.121666666663565,1,1.0
1699528940,0.0,0.0,0.0,0.0,85.72666666666434,0.0,0.0,49.008666666670855,1,1.0
1699528943,21380.0,27306.666666666664,4860.0,16520.0,84.64266666667147,0.0,0.0,48.41866666666465,1,1.0
1699528946,0.0,0.0,0.0,0.0,83.86399999999169,0.0,0.0,49.18866666666387,1,1.0
1699528949,0.0,0.0,0.0,0.0,81.67266666667031,0.0,0.0,48.223000000007836,1,1.0
1699528952,88646.66666666666,0.0,7500.0,81146.66666666667,72.37966666666519,0.0,0.0,48.74766666666255,1,1.0
1699528955,172855.66666666666,0.0,23655.0,149194.3333333333,52.54033333333791,0.0,0.0,48.66966666666363,1,1.0
1699528958,0.0,0.0,0.0,0.0,52.05566666666223,0.0,0.0,48.58666666666977,1,1.0
1699528961,0.0,0.0,0.0,0.0,51.41233333333125,0.0,0.0,48.38000000000466,1,1.0
1699528964,37119.66666666667,285354.6666666666,8442.333333333332,28683.666666666668,52.82833333332868,0.0,0.0,49.20100000000093,1,1.0
1699528967,15276635.0,4445525.333333334,3467595.6666666665,11809039.333333334,83.14700000000691,0.0,0.0,48.918333333334886,1,1.0
1699528970,0.0,0.0,0.0,0.0,95.97833333333256,0.0,0.0,48.666666666666664,1,1.0
1699528973,0.0,0.0,0.0,0.0,98.35699999999876,0.0,0.0,48.40766666665635,1,1.0
1699528976,0.0,0.0,0.0,0.0,96.89300000000124,0.0,0.0,49.11933333333582,1,1.0
1699528979,0.0,0.0,0.0,0.0,95.46266666666877,0.0,0.0,48.17266666667032,1,1.0
1699528982,0.0,0.0,0.0,0.0,97.0863333333303,0.0,0.0,49.06533333333209,1,1.0
1699528985,0.0,0.0,0.0,0.0,96.12766666666721,0.0,0.0,48.4879999999927,1,1.0
1699528988,0.0,0.0,0.0,0.0,96.30633333333147,0.0,0.0,48.6893333333428,1,1.0
1699528991,0.0,0.0,0.0,0.0,95.71466666667645,0.0,0.0,48.41699999999643,1,1.0
1699528994,0.0,0.0,0.0,0.0,97.06466666666286,0.0,0.0,49.07566666667117,1,1.0
1699528997,206520.0,0.0,0.0,206520.0,69.17699999999604,0.0,0.0,48.44899999999325,1,1.0
1699529000,35986.666666666664,0.0,0.0,35980.0,52.65200000000186,0.0,0.0,48.8300000000066,1,1.0
1699529003,15226.666666666668,0.0,1626.6666666666665,13600.0,51.9053333333286,0.0,0.0,48.37566666665953,1,1.0
1699529006,0.0,0.0,0.0,0.0,52.51066666666884,0.0,0.0,48.86866666666659,1,1.0
1699529009,408433.3333333334,737280.0,143446.66666666666,264986.6666666667,53.75433333333544,0.0,0.0,48.683333333339164,1,1.0
1699529012,0.0,0.0,0.0,0.0,117.56300000000435,0.0,0.0,48.556666666661236,1,1.0
1699529015,0.0,0.0,0.0,0.0,123.41966666666364,0.0,0.0,48.65566666666806,1,1.0
1699529018,0.0,0.0,0.0,0.0,121.00466666666519,0.0,0.0,48.560333333327435,1,1.0
1699529021,918.0,0.0,210.0,714.0,120.29999999999806,0.0,0.0,48.26900000000993,1,1.0
1699529024,0.0,0.0,0.0,0.0,121.41066666666302,0.0,0.0,48.755999999993946,1,1.0
1699529027,0.0,0.0,0.0,0.0,120.96500000000621,0.0,0.0,48.736333333343886,1,1.0
1699529030,0.0,0.0,0.0,0.0,120.77500000000389,0.0,0.0,48.71033333333131,1,1.0
1699529033,0.0,0.0,0.0,0.0,120.58366666666309,0.0,0.0,48.5303333333189,1,1.0
1699529036,0.0,0.0,0.0,0.0,122.26533333333403,0.0,0.0,49.203000000008615,1,1.0
1699529039,0.0,0.0,0.0,0.0,119.70933333333232,0.0,0.0,48.106666666659294,1,1.0
1699529042,196911.0,0.0,20009.0,176896.3333333333,59.03066666666806,0.0,0.0,49.243000000007065,1,1.0
1699529045,0.0,0.0,0.0,0.0,52.188999999993634,0.0,0.0,48.43399999999868,1,1.0
1699529048,0.0,0.0,0.0,0.0,52.770666666668454,0.0,0.0,49.070000000006985,1,1.0
1699529051,0.0,0.0,0.0,0.0,51.57333333333372,0.0,0.0,48.26733333332231,1,1.0
1699529054,368322.0,603477.3333333333,66487.0,301835.0,71.44333333333877,0.0,0.0,49.389666666674515,1,1.0
1699529057,0.0,0.0,0.0,0.0,129.9209999999924,0.0,0.0,48.33233333333433,1,1.0
1699529060,0.0,0.0,0.0,0.0,128.8953333333387,0.0,0.0,48.6993333333327,1,1.0
1699529063,11672.333333333334,0.0,0.0,11672.333333333334,128.94266666666954,0.0,0.0,48.62566666665953,1,1.0
1699529066,0.0,0.0,0.0,0.0,131.9853333333352,0.0,0.0,48.848666666667356,1,1.0
1699529069,0.0,0.0,0.0,0.0,129.7646666666648,0.0,0.0,48.8813333333334,1,1.0
1699529072,0.0,0.0,0.0,0.0,127.78499999999377,0.0,0.0,48.76933333333969,1,1.0
1699529075,0.0,0.0,0.0,0.0,127.32833333333838,0.0,0.0,48.460333333331306,1,1.0
1699529078,0.0,0.0,0.0,0.0,131.04733333334056,0.0,0.0,49.31533333333209,1,1.0
1699529081,0.0,0.0,0.0,0.0,127.32799999997951,0.0,0.0,48.3116666666659,1,1.0
1699529084,67735.0,466944.0,0.0,67735.0,123.2730000000156,0.0,0.0,48.96866666667242,1,1.0
1699529087,169638.0,466944.0,0.0,169638.0,52.82399999999325,0.0,0.0,48.59666666665968,1,1.0
1699529090,0.0,466944.0,0.0,0.0,52.49200000000807,0.0,0.0,48.66600000000714,1,1.0
1699529093,0.0,0.0,0.0,0.0,51.83599999999084,0.0,0.0,48.40566666665836,1,1.0
1699529096,0.0,0.0,0.0,0.0,51.89200000000225,0.0,0.0,48.73666666666395,1,1.0
1699529099,354042.0,589824.0,113346.0,240702.0,68.61599999999937,0.0,0.0,49.649666666674115,1,1.0
1699529102,0.0,0.0,0.0,0.0,123.63166666666318,0.0,0.0,48.46433333332728,1,1.0
1699529105,0.0,0.0,0.0,0.0,121.98466666667566,0.0,0.0,48.07866666667784,1,1.0
1699529108,0.0,0.0,0.0,0.0,125.94833333332402,0.0,0.0,49.64633333332798,1,1.0
1699529111,0.0,0.0,0.0,0.0,122.19733333333473,0.0,0.0,47.92333333332984,1,1.0
1699529114,0.0,0.0,0.0,0.0,124.54266666667536,0.0,0.0,49.027333333331626,1,1.0
1699529117,0.0,0.0,0.0,0.0,123.27233333332697,0.0,0.0,48.298666666669305,1,1.0
1699529120,0.0,0.0,0.0,0.0,126.54433333333388,0.0,0.0,49.7656666666638,1,1.0
1699529123,15520.0,0.0,3520.0,11993.333333333332,121.16933333333388,0.0,0.0,47.65600000000753,1,1.0
1699529126,0.0,0.0,0.0,0.0,124.64133333333302,0.0,0.0,48.93233333333046,1,1.0
1699529129,0.0,0.0,0.0,0.0,124.79466666666364,0.0,0.0,48.906333333337294,1,1.0
1699529132,231040.0,0.0,51306.333333333336,179733.66666666666,51.68833333334382,0.0,0.0,48.380999999993946,1,1.0
1699529135,15706.666666666666,0.0,3572.0,12141.0,52.238999999991705,0.0,0.0,48.521999999997206,1,1.0
1699529138,0.0,0.0,0.0,0.0,52.751333333338465,0.0,0.0,48.868333333336835,1,1.0
1699529141,0.0,0.0,0.0,0.0,52.40199999999217,0.0,0.0,48.644333333329996,1,1.0
1699529144,367194.0,700416.0,96665.66666666667,270528.3333333334,61.237333333333176,0.0,0.0,49.38733333333706,1,1.0
1699529147,0.0,0.0,0.0,0.0,123.69933333333272,0.0,0.0,48.326333333330695,1,1.0
1699529150,0.0,0.0,0.0,0.0,125.3530000000028,0.0,0.0,49.33466666667179,1,1.0
1699529153,0.0,0.0,0.0,0.0,122.0366666666717,0.0,0.0,47.95166666666046,1,1.0
1699529156,0.0,0.0,0.0,0.0,124.89999999999418,0.0,0.0,48.97133333333962,1,1.0
1699529159,0.0,0.0,0.0,0.0,123.14366666667047,0.0,0.0,48.223999999997126,1,1.0
1699529162,0.0,0.0,0.0,0.0,127.97900000000179,0.0,0.0,50.26066666666884,1,1.0
1699529165,0.0,0.0,0.0,0.0,119.81933333332806,0.0,0.0,47.655999999997825,1,1.0
1699529168,0.0,0.0,0.0,0.0,125.51733333334171,0.0,0.0,49.0120000000073,1,1.0
1699529171,0.0,0.0,0.0,0.0,123.54699999998168,0.0,0.0,48.47466666666636,1,1.0
1699529174,0.0,0.0,0.0,0.0,125.03433333335367,0.0,0.0,48.23533333332549,1,1.0
1699529177,228146.6666666667,0.0,63240.0,164906.6666666667,57.230666666660305,0.0,0.0,48.812000000005355,1,1.0
1699529180,12173.333333333332,0.0,0.0,12166.666666666668,52.863666666671634,0.0,0.0,48.89666666666744,1,1.0
1699529183,13580.0,0.0,0.0,13586.666666666668,52.94999999999224,0.0,0.0,49.018000000001244,1,1.0
1699529186,0.0,0.0,0.0,0.0,52.00799999999193,0.0,0.0,48.68999999999263,1,1.0
1699529189,398533.3333333334,709973.3333333333,85026.66666666666,313500.0,56.53533333334295,0.0,0.0,49.04833333332985,1,1.0
1699529192,0.0,0.0,0.0,0.0,101.76066666666884,0.0,0.0,49.01733333334172,1,1.0
1699529195,0.0,0.0,0.0,0.0,99.57666666666046,0.0,0.0,48.240000000000386,1,1.0
1699529198,0.0,0.0,0.0,0.0,101.23100000000947,0.0,0.0,49.19266666666954,1,1.0
1699529201,1338.0,0.0,306.0,1038.0,99.8409999999955,0.0,0.0,48.69266666665984,1,1.0
1699529204,0.0,0.0,0.0,0.0,99.80866666665922,0.0,0.0,48.67000000000311,1,1.0
1699529207,0.0,0.0,0.0,0.0,99.48700000000342,0.0,0.0,48.69266666665984,1,1.0
1699529210,0.0,0.0,0.0,0.0,99.85733333334792,0.0,0.0,48.837666666678466,1,1.0
1699529213,0.0,0.0,0.0,0.0,100.83333333331393,0.0,0.0,49.04099999998774,1,1.0
1699529216,0.0,0.0,0.0,0.0,99.5109999999986,0.0,0.0,48.62366666667125,1,1.0
1699529219,0.0,0.0,0.0,0.0,101.10400000001148,0.0,0.0,48.28866666666969,1,1.0
1699529222,199432.6666666667,0.0,13016.333333333332,186416.3333333333,54.42333333333954,0.0,0.0,49.34133333332526,1,1.0
1699529225,0.0,0.0,0.0,0.0,51.67666666665658,0.0,0.0,48.05900000000838,1,1.0
1699529228,0.0,0.0,0.0,0.0,52.17599999999705,0.0,0.0,48.779666666659374,1,1.0
1699529231,0.0,0.0,0.0,0.0,51.86700000000807,0.0,0.0,48.38500000000931,1,1.0
1699529234,376302.0,614400.0,131118.0,245184.0,79.61233333333318,0.0,0.0,49.61466666666092,1,1.0
1699529237,0.0,0.0,0.0,0.0,121.7186666666724,0.0,0.0,47.99066666666962,1,1.0
1699529240,0.0,0.0,0.0,0.0,124.94066666666185,0.0,0.0,48.88666666665813,1,1.0
1699529243,19286.666666666668,0.0,19286.666666666668,0.0,127.6590000000045,0.0,0.0,49.04566666667233,1,1.0
1699529246,0.0,0.0,0.0,0.0,126.01233333333705,0.0,0.0,48.91866666666465,1,1.0
1699529249,0.0,0.0,0.0,0.0,123.5559999999823,0.0,0.0,48.568333333338764,1,1.0
1699529252,0.0,0.0,0.0,0.0,124.45200000000962,0.0,0.0,48.738666666661935,1,1.0
1699529255,0.0,0.0,0.0,0.0,128.06133333333614,0.0,0.0,48.812000000005355,1,1.0
1699529258,0.0,0.0,0.0,0.0,124.56233333332541,0.0,0.0,48.79266666666566,1,1.0
1699529261,0.0,0.0,0.0,0.0,123.08166666666511,0.0,0.0,48.475333333325885,1,1.0
1699529264,67153.33333333333,0.0,37093.333333333336,30060.0,101.9549999999969,0.0,0.0,49.264000000005275,1,1.0
1699529267,161544.33333333334,0.0,47544.333333333336,114000.0,52.08300000000358,0.0,0.0,48.22966666667102,1,1.0
1699529270,0.0,0.0,0.0,0.0,51.88366666667085,0.0,0.0,48.57933333332767,1,1.0
1699529273,0.0,0.0,0.0,0.0,52.33333333333334,0.0,0.0,48.840666666665726,1,1.0
1699529276,44181.333333333336,674474.6666666666,30495.0,13680.0,52.024333333324954,0.0,0.0,48.55866666666892,1,1.0
1699529279,15478147.666666668,4852394.666666666,3556887.6666666665,11921266.333333334,123.11799999999737,0.0,0.0,48.61433333333116,1,1.0
1699529282,0.0,0.0,0.0,0.0,170.1693333333436,0.0,0.0,48.9163333333369,1,1.0
1699529285,0.0,0.0,0.0,0.0,173.16566666665798,0.0,0.0,48.844999999991465,1,1.0
1699529288,0.0,0.0,0.0,0.0,173.5726666666645,0.0,0.0,48.92933333334319,1,1.0
1699529291,0.0,0.0,0.0,0.0,172.69733333333474,0.0,0.0,48.64633333332798,1,1.0
1699529294,0.0,0.0,0.0,0.0,175.11533333333986,0.0,0.0,49.22466666666636,1,1.0
1699529297,0.0,0.0,0.0,0.0,172.81566666666185,0.0,0.0,48.4586666666631,1,1.0
1699529300,0.0,0.0,0.0,0.0,174.17033333333288,0.0,0.0,48.79933333333853,1,1.0
1699529303,9570.0,0.0,0.0,9570.0,174.40133333334234,0.0,0.0,48.903666666670084,1,1.0
1699529306,0.0,0.0,0.0,0.0,175.59799999999814,0.0,0.0,49.262333333327355,1,1.0
1699529309,200673.6666666667,0.0,59488.66666666667,141179.3333333333,105.59600000000016,0.0,0.0,48.728000000002794,1,1.0
1699529312,18813.333333333336,0.0,18813.333333333336,0.0,53.67033333333287,0.0,0.0,48.903666666670084,1,1.0
1699529315,0.0,0.0,0.0,0.0,52.876000000008695,0.0,0.0,48.47166666665968,1,1.0
1699529318,0.0,0.0,0.0,0.0,53.152333333331626,0.0,0.0,48.7609999999986,1,1.0
1699529321,334673.3333333334,557056.0,104584.0,230095.0,54.72866666666232,0.0,0.0,48.81866666666852,1,1.0
1699529324,0.0,0.0,0.0,0.0,165.54533333333288,0.0,0.0,48.74566666667428,1,1.0
1699529327,0.0,0.0,0.0,0.0,178.27466666665472,0.0,0.0,48.504999999994965,1,1.0
1699529330,0.0,0.0,0.0,0.0,180.24766666667225,0.0,0.0,48.948666666663485,1,1.0
1699529333,0.0,0.0,0.0,0.0,179.85899999999674,0.0,0.0,48.744000000006054,1,1.0
1699529336,0.0,0.0,0.0,0.0,181.3640000000014,0.0,0.0,49.118333333327115,1,1.0
1699529339,0.0,0.0,0.0,0.0,179.57966666666712,0.0,0.0,48.39100000000326,1,1.0
1699529342,0.0,0.0,0.0,0.0,181.4880000000121,0.0,0.0,48.93499999999767,1,1.0
1699529345,0.0,0.0,0.0,0.0,181.36366666665222,0.0,0.0,49.100333333345276,1,1.0
1699529348,0.0,0.0,0.0,0.0,180.26733333334172,0.0,0.0,48.734333333326504,1,1.0
