,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
1629,1699531796,0.0,266.0,0,1510792.0,1901211550.3333333,1916485992.0,2.0,1.0,all containers
1630,1699531799,0.3333333333333333,316.6666666666667,0,65623332.0,42643185284.66667,10332256748.0,129.0,1.0,all containers
1631,1699531802,0.3333333333333333,276.6666666666667,0,76809168.0,53288533609.0,8784865739.666668,182.0,1.0,all containers
1632,1699531805,0.6666666666666666,274.6666666666667,0,76871102.33333333,55796704487.666664,10615931872.000002,181.0,1.0,all containers
1633,1699531808,0.0,306.3333333333333,0,76632934.0,52357778138.0,9128702483.333334,180.0,1.0,all containers
1634,1699531811,0.3333333333333333,243.33333333333334,0,75797556.0,54751852476.666664,10068928431.333332,177.0,1.0,all containers
1635,1699531814,0.0,289.6666666666667,0,77316657.0,54876386678.99999,9491419773.0,181.0,1.0,all containers
1636,1699531817,0.6666666666666666,268.6666666666667,0,77799957.0,52340684879.33333,9447631832.333334,184.0,1.0,all containers
1637,1699531820,0.3333333333333333,253.33333333333334,0,77210807.33333333,55794157129.66667,9956896562.666666,183.0,1.0,all containers
1638,1699531823,0.0,271.0,0,74559659.66666667,53408160422.0,8930442476.666666,183.0,1.0,all containers
1639,1699531826,0.6666666666666666,259.3333333333333,0,72657184.33333333,53366166133.666664,10677217433.333334,185.0,1.0,all containers
1640,1699531829,0.0,186.0,0,3078526.6666666665,9072376564.333332,2576581376.6666665,102.0,1.0,all containers
1641,1699531832,1.3333333333333333,288.6666666666667,0,1195634.0,2108850000.3333333,1721722733.6666665,9.0,1.0,all containers
1642,1699531835,0.3333333333333333,228.0,0,813861.6666666666,2506351231.0,1039039299.3333334,4.0,1.0,all containers
1643,1699531838,0.0,222.66666666666666,0,615108.0,2009669904.3333333,1164423530.3333333,3.0,1.0,all containers
1644,1699531841,0.0,250.0,0,864611.3333333334,1945382397.3333335,1600528540.0,3.0,1.0,all containers
1645,1699531844,0.0,358.66666666666663,0,58987054.666666664,38542966591.333336,9933773261.0,102.0,1.0,all containers
1646,1699531847,0.6666666666666666,284.3333333333333,0,65345584.0,54122638852.33333,9399899772.0,180.0,1.0,all containers
1647,1699531850,0.3333333333333333,270.0,0,57896366.666666664,53584141761.66667,9997002617.333332,176.0,1.0,all containers
1648,1699531853,0.3333333333333333,298.0,0,55865787.66666667,54738372242.666664,9682970839.666666,179.0,1.0,all containers
1649,1699531856,0.6666666666666666,267.6666666666667,0,53288402.333333336,53879387191.0,9890967610.333332,177.0,1.0,all containers
1650,1699531859,0.0,267.33333333333337,0,53520642.666666664,54058645543.0,9347993588.333334,180.0,1.0,all containers
1651,1699531862,0.3333333333333333,254.66666666666666,0,54781568.0,54621677658.333336,9638327067.666668,181.0,1.0,all containers
1652,1699531865,0.0,267.0,0,56163885.33333333,53492357320.333336,9623792075.666668,185.0,1.0,all containers
1653,1699531868,0.3333333333333333,269.3333333333333,0,54714916.0,54275665646.0,9569951847.333334,181.0,1.0,all containers
1654,1699531871,0.6666666666666666,255.0,0,53435924.666666664,54267202813.0,9935214510.666668,183.0,1.0,all containers
1655,1699531874,0.0,266.66666666666663,0,35112099.0,30067098713.333332,8028201387.333333,140.0,1.0,all containers
1656,1699531877,1.3333333333333333,304.0,0,1586918.3333333335,2724265692.0,1978669227.0,12.0,1.0,all containers
1657,1699531880,0.0,236.66666666666666,0,539286.0,1932657258.0,1084945222.6666667,8.0,1.0,all containers
1658,1699531883,0.0,236.66666666666669,0,507297.3333333334,2026165926.3333335,927481998.3333334,4.0,1.0,all containers
1659,1699531886,0.0,234.0,0,734421.0,2262890302.666667,1567772140.3333335,6.0,1.0,all containers
1660,1699531889,0.0,308.3333333333333,0,1896803.6666666665,16730811826.666666,6984863521.666667,31.0,1.0,all containers
1661,1699531892,0.6666666666666666,234.0,0,1248735.6666666667,24751290679.333332,11042110824.666666,31.0,1.0,all containers
1662,1699531895,0.3333333333333333,239.66666666666666,0,1017946.0,25164488317.333332,8661184548.666666,32.0,1.0,all containers
1663,1699531898,0.0,253.66666666666669,0,1200636.6666666665,24327051313.666664,11300045645.0,34.0,1.0,all containers
1664,1699531901,0.0,214.33333333333334,0,969683.3333333334,23986013883.666664,9917567649.333332,31.0,1.0,all containers
1665,1699531904,0.0,242.33333333333331,0,1056824.3333333333,24081318775.0,9248430372.333334,30.0,1.0,all containers
1666,1699531907,0.6666666666666666,215.33333333333331,0,991411.0,23394204442.333332,9820776711.0,33.0,1.0,all containers
1667,1699531910,0.0,253.66666666666669,0,2734447.0,25008340832.333332,11317657399.0,27.0,1.0,all containers
1668,1699531913,0.3333333333333333,272.3333333333333,0,5196693.666666667,25720291028.0,9645644798.666668,42.0,1.0,all containers
1669,1699531916,0.3333333333333333,244.33333333333334,0,4413599.333333334,25892516100.333336,11415856411.666668,43.0,1.0,all containers
1670,1699531919,0.0,260.6666666666667,0,3809590.3333333335,24502444816.333332,10475582144.333334,44.0,1.0,all containers
1671,1699531922,0.6666666666666666,257.0,0,4243303.333333333,24560446339.666664,10009702342.333334,42.0,1.0,all containers
1672,1699531925,0.0,256.0,0,5090762.0,25101983052.666668,10822653879.666668,44.0,1.0,all containers
1673,1699531928,0.6666666666666666,216.66666666666666,0,1075493.6666666665,23650368344.0,12090739074.0,31.0,1.0,all containers
1674,1699531931,0.0,232.66666666666666,0,1068107.3333333333,18974763826.333332,9296365183.0,30.0,1.0,all containers
1675,1699531934,1.3333333333333333,294.66666666666663,0,1019277.6666666667,2510226540.0,1439836576.3333333,5.0,1.0,all containers
1676,1699531937,0.0,232.66666666666669,0,544758.0,2026124888.3333335,1554774849.0,2.0,1.0,all containers
1677,1699531940,0.3333333333333333,234.0,0,903445.3333333333,2294221609.666667,1118488995.3333333,5.0,1.0,all containers
1678,1699531943,0.0,232.0,0,660234.0,2459892545.666667,1056551759.6666666,3.0,1.0,all containers
1679,1699531946,0.6666666666666666,327.0,0,3575980.3333333335,14697007595.666668,7476430402.0,17.0,1.0,all containers
1680,1699531949,0.3333333333333333,250.0,0,4096721.333333333,28411292103.333332,12722571725.0,38.0,1.0,all containers
1681,1699531952,0.3333333333333333,240.66666666666669,0,3615090.3333333335,28478372896.666664,11591515738.0,42.0,1.0,all containers
1682,1699531955,0.3333333333333333,265.66666666666663,0,10708840.333333334,27302145978.666668,11987696468.0,46.0,1.0,all containers
1683,1699531958,0.3333333333333333,238.66666666666666,0,17271657.666666664,27997631348.0,11934253448.0,56.0,1.0,all containers
1684,1699531961,0.3333333333333333,255.0,0,18061733.666666668,26923921015.0,12490205196.333332,63.0,1.0,all containers
1685,1699531964,0.3333333333333333,284.6666666666667,0,19219835.666666668,29682651314.0,11971192854.0,70.0,1.0,all containers
1686,1699531967,0.0,235.33333333333334,0,18969074.666666668,26373653951.0,10948385454.666668,58.0,1.0,all containers
1687,1699531970,0.3333333333333333,251.33333333333334,0,30693916.666666664,26913514847.333336,10318751806.333334,61.0,1.0,all containers
1688,1699531973,0.3333333333333333,251.66666666666669,0,27160047.0,27872282374.666668,10544551844.666666,61.0,1.0,all containers
1689,1699531976,0.3333333333333333,244.0,0,33566713.0,26316186936.0,10352514607.333334,65.0,1.0,all containers
1690,1699531979,0.3333333333333333,236.66666666666666,0,28466699.666666668,26278182065.0,9426883468.0,60.0,1.0,all containers
1691,1699531982,0.3333333333333333,246.0,0,24514533.333333336,25886385457.333332,11586282348.333332,66.0,1.0,all containers
1692,1699531985,0.3333333333333333,260.0,0,2739483.333333333,20976128910.333332,10484525037.666668,43.0,1.0,all containers
1693,1699531988,1.3333333333333333,264.6666666666667,0,1509697.0,2144126551.3333335,1238257547.6666665,5.0,1.0,all containers
1694,1699531991,0.0,228.33333333333334,0,592026.0,2254991043.0,1418326416.3333335,3.0,1.0,all containers
1695,1699531994,0.3333333333333333,221.33333333333334,0,630942.0,1955603529.0,992235710.3333334,3.0,1.0,all containers
1696,1699531997,0.3333333333333333,243.66666666666666,0,486029.0,2223517864.6666665,1522888994.0,1.0,1.0,all containers
1697,1699532000,0.3333333333333333,306.3333333333333,0,2353328.3333333335,10173677352.666668,4281899899.3333335,12.0,1.0,all containers
1698,1699532003,0.3333333333333333,239.66666666666669,0,13113307.333333332,32467165347.0,14240234129.0,53.0,1.0,all containers
1699,1699532006,0.3333333333333333,244.66666666666666,0,34061726.0,33633379109.0,15663428770.333332,66.0,1.0,all containers
1700,1699532009,0.6666666666666666,238.0,0,50432768.66666667,32080167159.333336,16421983757.0,85.0,1.0,all containers
1701,1699532012,0.0,245.66666666666669,0,57040910.33333333,33612133600.0,12481897859.333334,84.0,1.0,all containers
1702,1699532015,0.0,226.33333333333331,0,81847960.33333334,32088206621.0,13188064848.0,90.0,1.0,all containers
1703,1699532018,0.3333333333333333,242.66666666666666,0,88583288.33333333,32931508288.666664,12789787949.333332,96.0,1.0,all containers
1704,1699532021,0.3333333333333333,250.66666666666669,0,99319727.66666667,33262997017.666668,12082327952.666668,103.0,1.0,all containers
1705,1699532024,0.0,234.66666666666666,0,99632051.33333333,31899213035.333336,12824617497.0,104.0,1.0,all containers
1706,1699532027,0.3333333333333333,240.0,0,99053464.66666667,33874855807.666668,12315828068.666668,103.0,1.0,all containers
1707,1699532030,0.0,233.33333333333334,0,98039052.66666666,31756894069.0,12847481498.0,103.0,1.0,all containers
1708,1699532033,0.0,275.6666666666667,0,62249383.666666664,34120189115.666664,16073460165.666668,96.0,1.0,all containers
1709,1699532036,0.3333333333333333,249.0,0,774560.9523809524,9213289258.333332,3503966739.666667,65.0,1.0,all containers
1710,1699532039,1.0,296.0,0,952594.6666666666,2407748725.333333,1253383822.0,5.0,1.0,all containers
1711,1699532042,0.3333333333333333,217.66666666666669,0,484603.0,1777373301.6666665,1483829811.0,4.0,1.0,all containers
1712,1699532045,0.3333333333333333,239.33333333333334,0,554942.3333333334,2488824825.3333335,1120666255.6666667,4.0,1.0,all containers
1713,1699532048,0.0,261.0,0,964792.0,2046142064.6666665,1295963603.6666667,0.0,1.0,all containers
1714,1699532051,0.3333333333333333,280.66666666666663,0,12349246.333333332,26038979032.0,12369264044.333334,49.0,1.0,all containers
1715,1699532054,0.3333333333333333,253.0,0,36572820.0,34792277453.0,14011887626.333334,97.0,1.0,all containers
1716,1699532057,0.3333333333333333,228.66666666666666,0,57704604.0,32009187533.0,13628231781.666668,101.0,1.0,all containers
1717,1699532060,0.0,248.33333333333331,0,79566189.33333333,34513400981.333336,12340818803.666666,106.0,1.0,all containers
1718,1699532063,0.3333333333333333,241.0,0,87533320.33333333,33528688791.0,9438431620.0,116.0,1.0,all containers
1719,1699532066,0.3333333333333333,237.0,0,87135655.66666667,32130440804.666664,11009213737.0,116.0,1.0,all containers
1720,1699532069,0.0,239.33333333333334,0,85534623.33333333,35385344478.666664,9518643475.666666,117.0,1.0,all containers
1721,1699532072,0.3333333333333333,248.33333333333331,0,85390122.0,31558344870.666668,11999015473.333332,115.0,1.0,all containers
1722,1699532075,0.3333333333333333,225.66666666666666,0,82996098.66666667,35037606307.666664,8965542494.0,114.0,1.0,all containers
1723,1699532078,0.0,237.66666666666669,0,85322311.0,32854260570.0,10833814429.333332,116.0,1.0,all containers
1724,1699532081,0.0,245.33333333333334,0,69823686.33333333,36255169645.666664,14809714949.333334,120.0,1.0,all containers
1725,1699532084,1.3333333333333333,284.66666666666663,0,991099.6666666666,7130850031.0,3077389382.0,11.0,1.0,all containers
1726,1699532087,0.0,250.0,0,909872.3333333333,2194279810.3333335,1058120064.6666666,0.0,1.0,all containers
1727,1699532090,0.3333333333333333,228.66666666666666,0,527139.3333333333,2056055122.6666665,1312826053.6666665,3.0,1.0,all containers
1728,1699532093,0.0,235.0,0,706156.3333333334,2074073988.6666667,1317272413.6666667,3.0,1.0,all containers
1729,1699532096,0.0,301.6666666666667,0,1312110.6666666667,3169429163.6666665,1599281771.0,4.0,1.0,all containers
1730,1699532099,0.6666666666666666,298.33333333333337,0,28026450.333333336,31967162068.0,12365681557.666666,53.0,1.0,all containers
1731,1699532102,0.0,272.0,0,79839086.33333333,32306254720.666664,11910629497.333334,101.0,1.0,all containers
1732,1699532105,0.3333333333333333,276.33333333333337,0,99327974.0,31648104197.666668,8697682908.0,114.0,1.0,all containers
1733,1699532108,0.6666666666666666,300.3333333333333,0,99243652.0,31796858895.333332,8081090503.333333,114.0,1.0,all containers
1734,1699532111,0.0,268.3333333333333,0,99591166.33333334,32120021747.666668,8350682201.666667,116.0,1.0,all containers
1735,1699532114,0.6666666666666666,283.66666666666663,0,99403959.66666666,31437763178.666668,8684227496.666666,115.0,1.0,all containers
1736,1699532117,0.3333333333333333,280.66666666666663,0,100446252.33333333,32351677552.0,8087953320.666667,117.0,1.0,all containers
1737,1699532120,0.0,275.6666666666667,0,100838648.66666667,31669775202.333336,8359907701.666667,115.0,1.0,all containers
1738,1699532123,0.3333333333333333,281.0,0,99364865.33333334,31745761559.0,8412906029.666667,111.0,1.0,all containers
1739,1699532126,0.0,283.3333333333333,0,99932197.0,32105501775.666668,7963051732.0,116.0,1.0,all containers
1740,1699532129,0.6666666666666666,284.33333333333337,0,50612530.00000001,25852918971.666668,9969068914.333334,133.0,1.0,all containers
1741,1699532132,1.3333333333333333,281.6666666666667,0,1030698.0,2515073092.0,1488106543.0,5.0,1.0,all containers
1742,1699532135,0.0,232.33333333333331,0,719456.3333333334,2416610475.0,1529498241.3333333,3.0,1.0,all containers
1743,1699532138,0.3333333333333333,228.0,0,515563.6666666666,2144271294.0,780490207.6666667,4.0,1.0,all containers
1744,1699532141,0.3333333333333333,243.0,0,713065.6666666667,1869243791.6666665,1325012836.0,4.0,1.0,all containers
1745,1699532144,0.3333333333333333,299.33333333333337,0,1757866.0,17418955901.666668,7138631501.333333,32.0,1.0,all containers
1746,1699532147,0.0,228.66666666666669,0,1283667.0,27214232741.0,12602419227.333334,40.0,1.0,all containers
1747,1699532150,0.3333333333333333,217.66666666666669,0,983034.6666666667,27549657158.666664,10775627600.0,42.0,1.0,all containers
1748,1699532153,0.6666666666666666,223.33333333333331,0,1070886.6666666665,27698588178.333332,10436997942.0,44.0,1.0,all containers
1749,1699532156,0.0,220.66666666666669,0,1159691.0,27324496220.333332,13077048447.0,41.0,1.0,all containers
1750,1699532159,0.6666666666666666,225.0,0,980414.6666666666,27295210497.333332,10932464085.0,44.0,1.0,all containers
1751,1699532162,0.3333333333333333,206.66666666666666,0,1121904.0,26759080275.666668,8865206432.666668,42.0,1.0,all containers
1752,1699532165,0.3333333333333333,220.0,0,1471900.3333333333,26932532282.333336,12696774582.666666,50.0,1.0,all containers
1753,1699532168,0.3333333333333333,238.33333333333334,0,2418827.0,27382878687.333332,11509114580.0,44.0,1.0,all containers
1754,1699532171,0.3333333333333333,251.66666666666666,0,5037649.0,29549147980.666664,10271398056.0,50.0,1.0,all containers
1755,1699532174,0.6666666666666666,246.66666666666666,0,5173881.0,26681072124.666664,11812068300.333332,59.0,1.0,all containers
1756,1699532177,0.0,239.33333333333331,0,2618064.6666666665,26426146819.666664,10951892595.666668,52.0,1.0,all containers
1757,1699532180,0.6666666666666666,238.66666666666666,0,1448418.3333333335,24854846686.0,8978273650.666668,57.0,1.0,all containers
1758,1699532183,0.3333333333333333,226.66666666666666,0,1312288.6666666665,25211462796.333332,9416784262.0,54.0,1.0,all containers
1759,1699532186,0.0,232.33333333333334,0,1639822.3333333335,25558530781.666664,9691399926.666668,48.0,1.0,all containers
1760,1699532189,0.3333333333333333,232.0,0,1248911.0,25203725841.333332,9489291675.0,52.0,1.0,all containers
1761,1699532192,0.0,211.66666666666666,0,1319331.3333333333,28187539213.666668,14133048860.333334,44.0,1.0,all containers
1762,1699532195,1.3333333333333333,276.6666666666667,0,939394.3333333334,5021006591.333333,3079441775.0,3.0,1.0,all containers
1763,1699532198,0.0,274.33333333333337,0,864816.6666666667,2289798131.333333,1570509592.0,4.0,1.0,all containers
1764,1699532201,0.6666666666666666,232.0,0,501689.0,1956272650.0,1045456944.0,4.0,1.0,all containers
1765,1699532204,0.0,234.66666666666669,0,507609.3333333334,1912644747.3333335,1496803923.0,3.0,1.0,all containers
1766,1699532207,0.3333333333333333,274.6666666666667,0,1693016.3333333333,2992408009.6666665,1587322305.6666667,3.0,1.0,all containers
1767,1699532210,0.0,282.3333333333333,0,5210534.666666666,29100669473.0,11225214562.333332,41.0,1.0,all containers
1768,1699532213,0.3333333333333333,244.33333333333334,0,4870508.666666667,33970705195.0,14642499470.333334,59.0,1.0,all containers
1769,1699532216,0.3333333333333333,238.33333333333334,0,15123891.666666668,34107691210.0,15630397906.333332,68.0,1.0,all containers
1770,1699532219,0.0,259.6666666666667,0,21935716.0,33699672373.333336,12920990213.0,84.0,1.0,all containers
1771,1699532222,0.3333333333333333,239.0,0,22581260.333333332,33103238548.333336,13154322820.666668,76.0,1.0,all containers
1772,1699532225,0.3333333333333333,235.0,0,24844561.333333332,33493162677.0,14298601308.0,78.0,1.0,all containers
1773,1699532228,0.0,241.0,0,35014624.0,32651102228.666668,11656520657.0,85.0,1.0,all containers
1774,1699532231,0.3333333333333333,234.33333333333334,0,33812747.0,33040183409.333336,11176285202.333332,81.0,1.0,all containers
1775,1699532234,0.0,240.33333333333334,0,33144803.0,33414152397.0,12616135633.666668,86.0,1.0,all containers
1776,1699532237,0.6666666666666666,224.33333333333331,0,38953098.00000001,32399715381.666664,11463571498.333334,86.0,1.0,all containers
1777,1699532240,0.3333333333333333,261.6666666666667,0,35844841.66666667,32410680886.33333,11982273677.666668,87.0,1.0,all containers
1778,1699532243,0.3333333333333333,237.66666666666666,0,38861679.66666667,32160282738.666664,11987732268.0,103.0,1.0,all containers
1779,1699532246,0.3333333333333333,252.0,0,15170817.333333334,30897207423.0,14833680761.0,80.0,1.0,all containers
1780,1699532249,1.0,264.66666666666663,0,1057399.6666666667,2408361693.333333,1431562131.0,2.0,1.0,all containers
1781,1699532252,0.3333333333333333,262.6666666666667,0,794274.6666666666,2209454785.6666665,1531838105.6666665,6.0,1.0,all containers
1782,1699532255,0.3333333333333333,214.33333333333334,0,485537.6666666666,2057563312.0,997946514.3333334,3.0,1.0,all containers
1783,1699532258,0.3333333333333333,235.66666666666669,0,663583.0,1942987175.3333333,1487512708.3333333,0.0,1.0,all containers
1784,1699532261,0.6666666666666666,302.6666666666667,0,1781987.6666666665,5668577659.666667,2541562345.333333,3.0,1.0,all containers
1785,1699532264,0.0,254.66666666666669,0,16896160.666666664,44358641101.33333,18145560395.666664,88.0,1.0,all containers
1786,1699532267,0.3333333333333333,231.33333333333334,0,43592513.33333333,44127251182.33333,18196261960.666664,87.0,1.0,all containers
1787,1699532270,0.0,245.0,0,76066048.0,44162618561.666664,18200461150.333336,127.0,1.0,all containers
1788,1699532273,0.0,247.0,0,100190259.66666666,44043594420.0,16443756894.0,125.0,1.0,all containers
1789,1699532276,0.3333333333333333,227.66666666666666,0,129993194.0,43884765263.0,16874068692.0,133.0,1.0,all containers
1790,1699532279,0.0,240.66666666666669,0,142616261.3333333,44307478613.0,14685291718.0,139.0,1.0,all containers
1791,1699532282,0.0,233.0,0,153325045.66666666,44238458198.66667,14533069039.0,143.0,1.0,all containers
1792,1699532285,0.0,245.0,0,151678493.0,44249837443.0,16540762804.0,144.0,1.0,all containers
1793,1699532288,0.3333333333333333,230.33333333333334,0,151882189.66666666,44273367636.33333,14519665544.333332,144.0,1.0,all containers
1794,1699532291,0.6666666666666666,238.33333333333331,0,151905770.0,44209367745.0,15588908551.666668,143.0,1.0,all containers
1795,1699532294,0.0,251.0,0,62757224.0,40510640106.333336,18703998552.333336,106.0,1.0,all containers
1796,1699532297,1.6666666666666667,300.66666666666663,0,1871952.3333333333,4408647512.333334,2433872043.666667,14.0,1.0,all containers
1797,1699532300,0.3333333333333333,282.66666666666663,0,953215.3333333334,2051694152.6666665,1347253502.3333335,5.0,1.0,all containers
1798,1699532303,0.3333333333333333,228.33333333333334,0,517912.3333333333,2283993471.3333335,1102660334.6666667,3.0,1.0,all containers
1799,1699532306,0.0,227.33333333333331,0,573338.3333333333,2204642993.0,1461306519.6666665,0.0,1.0,all containers
1800,1699532309,0.3333333333333333,302.0,0,1971095.3333333335,4412680876.333333,2010515181.6666665,6.0,1.0,all containers
1801,1699532312,0.6666666666666666,243.66666666666666,0,30730211.0,44757873196.0,17242285763.333332,98.0,1.0,all containers
1802,1699532315,0.0,230.33333333333334,0,79760081.0,45718905077.0,16111009676.666666,139.0,1.0,all containers
1803,1699532318,0.6666666666666666,236.0,0,103424373.0,44634405733.0,15414434400.333332,138.0,1.0,all containers
1804,1699532321,0.0,249.66666666666666,0,116934872.66666667,45120613728.0,9947860723.333334,147.0,1.0,all containers
1805,1699532324,0.0,237.0,0,113090330.33333333,44923887416.0,13264959536.666666,151.0,1.0,all containers
1806,1699532327,0.3333333333333333,234.66666666666666,0,111458186.66666667,45003045386.66667,10902155636.333334,154.0,1.0,all containers
1807,1699532330,0.3333333333333333,238.0,0,112102416.0,44776564735.333336,11531321647.0,151.0,1.0,all containers
1808,1699532333,0.3333333333333333,231.0,0,115747756.33333333,45671030249.33333,13090736061.666668,151.0,1.0,all containers
1809,1699532336,0.0,227.66666666666669,0,110004002.66666667,45081798562.666664,9962019652.666666,151.0,1.0,all containers
1810,1699532339,0.3333333333333333,240.66666666666669,0,109603678.66666666,45050141636.0,12204895504.333334,151.0,1.0,all containers
1811,1699532342,0.3333333333333333,287.6666666666667,0,50809425.0,41237859317.666664,15455567491.333334,124.0,1.0,all containers
1812,1699532345,1.0,277.3333333333333,0,1097206.6666666667,3263821879.666667,1944194358.9166665,1.0,1.0,all containers
1813,1699532348,0.0,267.3333333333333,0,676962.6666666666,1909726551.6666665,1074617247.6666665,4.0,1.0,all containers
1814,1699532351,0.0,232.66666666666666,0,604818.0,2387972778.0,1239594922.3333333,3.0,1.0,all containers
1815,1699532354,0.6666666666666666,214.33333333333331,0,524828.3333333334,2132798847.0,1173325923.0,3.0,1.0,all containers
1816,1699532357,0.3333333333333333,304.0,0,1967538.6666666667,3501856891.0,2074544825.3333333,5.0,1.0,all containers
1817,1699532360,0.3333333333333333,279.33333333333337,0,50473046.66666667,44579807179.666664,14646085761.0,108.0,1.0,all containers
1818,1699532363,0.6666666666666666,292.3333333333333,0,103625348.0,44632525925.333336,10976946437.333334,144.0,1.0,all containers
1819,1699532366,0.0,256.6666666666667,0,104024685.66666667,44673332942.666664,8536152664.333334,152.0,1.0,all containers
1820,1699532369,0.3333333333333333,284.0,0,104744390.33333333,44618154393.666664,9140134258.666668,152.0,1.0,all containers
1821,1699532372,0.3333333333333333,285.0,0,102639703.33333333,44520054645.99999,8259126312.333333,150.0,1.0,all containers
1822,1699532375,0.3333333333333333,290.6666666666667,0,95507824.66666667,44519593895.0,9369691525.333332,149.0,1.0,all containers
1823,1699532378,0.3333333333333333,274.6666666666667,0,88518265.66666667,44557763085.99999,7820956260.333333,150.0,1.0,all containers
1824,1699532381,0.0,256.6666666666667,0,85875537.0,44692328249.666664,8333455942.666667,150.0,1.0,all containers
1825,1699532384,0.3333333333333333,280.33333333333337,0,85566408.33333334,44629520128.666664,9146416350.333334,150.0,1.0,all containers
1826,1699532387,0.3333333333333333,288.6666666666667,0,74080335.33333334,44568403802.333336,7306135817.666667,152.0,1.0,all containers
1827,1699532390,0.0,290.6666666666667,0,22978325.333333332,23983715207.666668,9851380891.666668,120.0,1.0,all containers
1828,1699532393,1.3333333333333333,303.66666666666663,0,800854.6666666666,1987472245.3333335,1196336393.0,6.0,1.0,all containers
1829,1699532396,0.0,215.0,0,273273.6666666666,2174608289.0,1279882414.0,3.0,1.0,all containers
1830,1699532399,0.3333333333333333,227.33333333333334,0,265013.0,1990268286.3333333,1247453667.6666667,1.0,1.0,all containers
1831,1699532402,0.0,243.0,0,217305.66666666666,2083719542.3333333,1266606906.0,5.0,1.0,all containers
1832,1699532405,0.3333333333333333,298.3333333333333,0,5293245.666666667,20353254129.0,9182079179.333334,49.0,1.0,all containers
1833,1699532408,0.6666666666666666,239.0,0,5819335.666666667,28997380561.0,11669265897.0,63.0,1.0,all containers
1834,1699532411,0.0,231.33333333333334,0,5903754.333333333,30221092869.0,13741641047.333332,67.0,1.0,all containers
1835,1699532414,0.6666666666666666,258.0,0,5170267.0,29936854495.0,11922169153.333332,65.0,1.0,all containers
1836,1699532417,0.0,255.33333333333334,0,21613906.333333332,29971427505.333332,10816852491.333334,70.0,1.0,all containers
1837,1699532420,0.6666666666666666,244.66666666666669,0,25860503.666666668,29768140003.333336,12851057548.333334,68.0,1.0,all containers
1838,1699532423,0.3333333333333333,243.33333333333334,0,25753532.0,29130495697.333336,12441380413.0,68.0,1.0,all containers
1839,1699532426,0.3333333333333333,255.66666666666666,0,25739849.666666664,29978982216.333336,11383610381.666666,69.0,1.0,all containers
1840,1699532429,0.6666666666666666,283.0,0,31578910.333333332,31027626077.0,13344435268.333334,77.0,1.0,all containers
1841,1699532432,0.0,236.33333333333331,0,23938786.0,29267378120.0,11023621378.0,80.0,1.0,all containers
1842,1699532435,0.0,250.66666666666669,0,39483809.0,28076153528.333332,11058432474.0,71.0,1.0,all containers
1843,1699532438,0.3333333333333333,252.33333333333334,0,49225230.0,26821424930.666664,9905147636.0,74.0,1.0,all containers
1844,1699532441,0.0,232.0,0,33872041.66666667,26212724433.0,8915426732.0,71.0,1.0,all containers
1845,1699532444,0.6666666666666666,249.33333333333334,0,29262804.0,29862925004.0,13971999267.666666,69.0,1.0,all containers
1846,1699532447,1.0,269.3333333333333,0,482977.6666666666,10305308613.0,4462736288.666667,16.0,1.0,all containers
1847,1699532450,0.6666666666666666,245.33333333333331,0,325080.0,2115051264.3333333,1372707881.3333335,4.0,1.0,all containers
1848,1699532453,0.0,231.66666666666666,0,231363.0,2147337175.6666667,1210448107.6666665,4.0,1.0,all containers
1849,1699532456,0.3333333333333333,220.0,0,348616.3333333333,2103544604.3333333,1080555083.6666667,2.0,1.0,all containers
1850,1699532459,0.3333333333333333,289.6666666666667,0,807935.0,2695002638.3333335,1626373490.0,6.0,1.0,all containers
1851,1699532462,0.0,253.33333333333334,0,7711352.666666667,34831292856.333336,15458773359.666666,44.0,1.0,all containers
1852,1699532465,0.3333333333333333,268.6666666666667,0,9327085.666666668,38135174321.666664,16858753970.333334,96.0,1.0,all containers
1853,1699532468,0.3333333333333333,238.0,0,27200587.333333336,38698962282.0,13164943786.666666,105.0,1.0,all containers
1854,1699532471,0.0,235.33333333333331,0,27177577.666666668,37454316824.0,15685131090.0,107.0,1.0,all containers
1855,1699532474,0.3333333333333333,237.66666666666669,0,29922729.666666668,38070606105.666664,15991015056.666668,103.0,1.0,all containers
1856,1699532477,0.0,235.33333333333331,0,44179580.99999999,38640159505.33333,12670210797.0,106.0,1.0,all containers
1857,1699532480,0.6666666666666666,243.66666666666666,0,37699345.0,37680568361.0,13269220668.333332,108.0,1.0,all containers
1858,1699532483,0.0,205.33333333333334,0,39630288.66666667,38207468168.33333,12290175735.0,114.0,1.0,all containers
1859,1699532486,0.0,228.0,0,37603655.0,37550455296.333336,12051017401.333332,111.0,1.0,all containers
1860,1699532489,0.3333333333333333,238.0,0,40437735.66666667,37588453934.333336,13301806458.333334,113.0,1.0,all containers
1861,1699532492,0.0,248.0,0,40365602.333333336,37824740607.66667,12776696763.333334,114.0,1.0,all containers
1862,1699532495,0.6666666666666666,255.0,0,28093549.0,37087929890.666664,15294510700.0,111.0,1.0,all containers
1863,1699532498,1.0,263.66666666666663,0,407964.3939393939,10103551335.0,3509771616.3333335,13.0,1.0,all containers
1864,1699532501,0.0,265.33333333333337,0,344029.3333333333,2366548257.333333,1455964401.0,8.0,1.0,all containers
