,timestamp,packge_ratio_package,bpf_cpu_time_us,bpf_page_cache_hit,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,id
612,1699528745,1.0,15485.999999999998,1.0,1003135.3333333334,0.0,0.0,0.0,0.0,31902020301.333336,26528111854.333336,15.0,0.0,39.05499999999301,0.0,0.0,0.4646666666667514,1.0,all containers
613,1699528748,1.0,15477.333333333334,5.333333333333333,1078943.3333333333,0.0,0.0,0.0,0.0,33548065794.0,27173170802.333336,15.0,46421.333333333336,40.95999999998215,0.0,0.0,1.712666666668774,1.0,all containers
614,1699528751,1.0,15447.0,1.0,927683.0,0.0,0.0,0.0,0.0,32178263228.666664,25854832768.666668,15.0,75093.33333333333,39.05966666665821,0.0,0.0,0.5276666666711023,1.0,all containers
615,1699528754,1.0,15476.333333333334,1.3333333333333333,1069004.3333333335,0.0,0.0,0.0,0.0,33573401647.0,26789293476.666664,7.666666666666667,0.0,40.73366666664757,0.0,0.0,1.4629999999985372,1.0,all containers
616,1699528757,1.0,15490.666666666666,5.333333333333333,1370414.3333333333,0.0,0.0,0.0,0.0,32717558407.333332,24943187488.666664,0.0,35498.666666666664,40.45166666667016,0.0,0.0,0.9906666666793242,1.0,all containers
617,1699528760,1.0,15456.0,0.0,818062.6666666666,0.0,0.0,0.0,0.0,32440591135.333336,27584787112.666668,0.0,0.0,39.87966666664578,0.0,0.0,0.9259999999970603,1.0,all containers
618,1699528763,1.0,15490.0,0.3333333333333333,1064556.3333333335,21713.333333333336,27306.666666666664,4920.0,16793.333333333332,33157425026.333336,25687313189.333332,0.3333333333333333,90112.0,40.133333333321694,0.0,0.0,0.8990000000048965,1.0,all containers
619,1699528766,1.0,15458.333333333334,0.0,786016.3333333333,0.0,0.0,0.0,0.0,32396274894.333336,27446271990.666664,0.0,38229.333333333336,40.24966666665083,0.0,0.0,1.1326666666621747,1.0,all containers
620,1699528769,1.0,15456.333333333332,4.666666666666667,1056529.3333333333,0.0,0.0,0.0,0.0,33619116101.333336,25623012401.333336,0.3333333333333333,146090.6666666667,40.492333333328126,0.0,0.0,1.1346666666698582,1.0,all containers
621,1699528772,1.0,9256.333333333334,12.333333333333334,1112229.0,66300.0,0.0,51733.33333333333,14566.666666666668,20194333531.666664,17156419400.333334,0.3333333333333333,4096.0,23.00866666666115,0.0,0.0,0.9813333333295375,1.0,all containers
622,1699528775,1.0,1464.3333333333333,6.666666666666667,1675941.0,158415.66666666666,0.0,5966.0,152449.6666666667,2704777849.0,1415032949.3333335,0.0,132437.33333333334,2.611333333314782,0.0,0.0,0.8313333333450714,1.0,all containers
623,1699528778,1.0,1410.3333333333335,5.0,994075.6666666667,0.0,0.0,0.0,0.0,1763183788.3333333,1371780220.6666667,0.0,0.0,2.167999999995409,0.0,0.0,1.3166666666608648,1.0,all containers
624,1699528781,1.0,1399.0,1.6666666666666667,824239.0,0.0,0.0,0.0,0.0,1986939607.3333335,1579087574.0,0.3333333333333333,8192.0,1.3896666666453896,0.0,0.0,0.7013333333501066,1.0,all containers
625,1699528784,1.0,1411.0,1.0,785218.6666666667,0.0,0.0,0.0,0.0,1964299504.6666667,1160446797.6666667,0.0,12288.0,1.8853333333196716,0.0,0.0,1.3423333333242624,1.0,all containers
626,1699528787,1.0,1403.6666666666667,24.333333333333332,2567589.666666667,389582.3333333333,648533.3333333334,195402.33333333334,194180.0,6342721496.333333,2620069070.0,0.0,1239722.6666666667,26.942333333330076,0.0,0.0,1.4800000000104845,1.0,all containers
627,1699528790,1.0,23783.999999999996,4.666666666666667,1057869.6666666665,0.0,0.0,0.0,0.0,32829287129.333332,33672524245.666664,24.0,0.0,48.225333333325885,0.0,0.0,1.2356666666649687,1.0,all containers
628,1699528793,1.0,23850.0,1.3333333333333333,812540.6666666667,0.0,0.0,0.0,0.0,33341609346.666664,34590447141.66667,24.0,0.0,47.220999999980755,0.0,0.0,0.7719999999972131,1.0,all containers
629,1699528796,1.0,23828.0,1.0,727573.0,0.0,0.0,0.0,0.0,33751445236.666664,35120482046.66667,19.333333333333332,10922.666666666666,48.35333333332286,0.0,0.0,1.3916666666821982,1.0,all containers
630,1699528799,1.0,23858.0,5.666666666666667,980869.0,0.0,0.0,0.0,0.0,32679543892.666668,36066652202.0,0.0,0.0,48.074333333323004,0.0,0.0,0.9799999999910867,1.0,all containers
631,1699528802,1.0,23844.0,0.3333333333333333,718732.6666666667,0.0,0.0,0.0,0.0,33948078655.0,34019519383.0,0.0,102400.0,47.82133333332603,0.0,0.0,1.1003333333355911,1.0,all containers
632,1699528805,1.0,23850.0,0.6666666666666666,786929.3333333333,0.0,0.0,0.0,0.0,32792729744.666664,34451383401.33333,0.3333333333333333,262144.0,47.65966666664462,0.0,0.0,0.9253333333375338,1.0,all containers
633,1699528808,1.0,23819.333333333332,1.0,815051.3333333333,0.0,0.0,0.0,0.0,33257134875.666668,33398232252.333336,0.0,0.0,48.421666666661615,0.0,0.0,1.3079999999997014,1.0,all containers
634,1699528811,1.0,23855.333333333332,5.0,842122.0,0.0,0.0,0.0,0.0,33857554313.666664,35632531993.0,0.0,81920.0,47.755666666654484,0.0,0.0,1.038333333330236,1.0,all containers
635,1699528814,1.0,23861.333333333332,1.3333333333333333,842717.0,0.0,0.0,0.0,0.0,32669844246.333336,35036138625.0,0.0,4095.9999999999995,48.430999999992004,0.0,0.0,1.2226666666780872,1.0,all containers
636,1699528817,1.0,14985.333333333332,18.333333333333332,2041412.0,63945.0,0.0,7882.0,56063.0,24006995514.333332,22753625304.0,0.3333333333333333,193877.33333333334,32.54833333332014,0.0,0.0,0.7686666666704767,1.0,all containers
637,1699528820,1.0,1418.6666666666665,9.0,1870111.0,173066.6666666667,0.0,50720.0,122346.66666666666,2139299457.0,1575252659.3333335,0.3333333333333333,4095.9999999999995,3.2563333333237097,0.0,0.0,1.541000000007152,1.0,all containers
638,1699528823,1.0,1398.0,1.0,956289.6666666666,14833.333333333332,0.0,14840.0,0.0,1980785889.3333333,1073391941.3333334,0.0,0.0,1.2549999999755528,0.0,0.0,0.6853333333274421,1.0,all containers
639,1699528826,1.0,1388.6666666666667,1.3333333333333333,849779.3333333333,0.0,0.0,0.0,0.0,2356664961.3333335,1300488880.3333333,0.3333333333333333,464213.3333333334,1.6969999999952634,0.0,0.0,1.2699999999992357,1.0,all containers
640,1699528829,1.0,1400.6666666666667,5.0,1004309.0,0.0,0.0,0.0,0.0,2110142160.6666667,1191425316.0,0.0,101034.66666666667,1.2579999999919238,0.0,0.0,0.8656666666696253,1.0,all containers
641,1699528832,1.0,1283.0,25.0,2759879.0,408000.0,682666.6666666667,131826.66666666666,276166.6666666667,3336087105.6666665,1414592804.3333335,0.3333333333333333,282624.0,21.942666666650133,0.0,0.0,2.3110000000063735,1.0,all containers
642,1699528835,1.0,28562.333333333332,0.6666666666666666,1023397.3333333333,0.0,0.0,0.0,0.0,31637355373.0,39091327671.66667,30.666666666666668,2730.6666666666665,34.005333333324735,0.0,0.0,0.5416666666666856,1.0,all containers
643,1699528838,1.0,28614.333333333332,3.3333333333333335,901192.0,0.0,0.0,0.0,0.0,31884400578.333332,38816820148.333336,30.333333333333332,0.0,35.55999999998797,0.0,0.0,1.2570000000026482,1.0,all containers
644,1699528841,1.0,28637.000000000004,5.0,1011346.0,0.0,0.0,0.0,0.0,31719717741.666668,40154531500.0,31.333333333333332,890197.3333333334,35.60133333332487,0.0,0.0,1.2560000000036595,1.0,all containers
645,1699528844,1.0,28645.999999999996,0.3333333333333333,660840.3333333333,0.0,0.0,0.0,0.0,31865525076.333332,39594836369.333336,30.666666666666668,30037.333333333336,34.94366666665882,0.0,0.0,0.9149999999984573,1.0,all containers
646,1699528847,1.0,28686.666666666668,0.0,759726.6666666666,0.0,0.0,0.0,0.0,32021865441.666668,39789685234.99999,30.333333333333332,0.0,34.055666666652535,0.0,0.0,0.36566666666962533,1.0,all containers
647,1699528850,1.0,28690.666666666668,4.333333333333333,736240.3333333334,0.0,0.0,0.0,0.0,31746926720.0,40486901371.0,31.333333333333332,98304.0,38.65766666665635,0.0,0.0,3.048000000000087,1.0,all containers
648,1699528853,1.0,28606.0,0.3333333333333333,782392.0,0.0,0.0,0.0,0.0,31879961750.666668,38888755211.666664,0.3333333333333333,20480.0,31.732999999988046,0.0,0.0,7.105427357601002e-15,1.0,all containers
649,1699528856,1.0,28767.333333333336,0.3333333333333333,606858.0,0.0,0.0,0.0,0.0,31721517116.0,39241200059.0,0.3333333333333333,245760.0,36.00199999998828,0.0,0.0,1.537000000011183,1.0,all containers
650,1699528859,1.0,28677.0,0.0,686880.6666666667,0.0,0.0,0.0,0.0,31772949411.0,40336684167.0,0.3333333333333333,282624.0,34.77333333331625,0.0,0.0,0.7956666666626404,1.0,all containers
651,1699528862,1.0,20347.333333333336,28.0,1056064.3333333335,80490.0,0.0,1224.0,79272.0,30077090810.0,30749008608.666664,0.3333333333333333,0.0,35.66666666665696,0.0,0.0,0.8426666666637246,1.0,all containers
652,1699528865,1.0,1436.3333333333333,4.333333333333333,1731525.3333333335,161981.6666666667,0.0,41117.33333333333,120858.66666666666,2446986232.9666667,1864455019.3333335,0.0,55978.666666666664,1.0379999999907596,0.0,0.0,0.5493333333385451,1.0,all containers
653,1699528868,1.0,1388.0,1.0,711510.6666666666,0.0,0.0,0.0,0.0,1963675457.0,1420152063.3333333,0.3333333333333333,42325.333333333336,1.264999999984866,0.0,0.0,1.0186666666704767,1.0,all containers
654,1699528871,1.0,1408.3333333333335,5.0,812443.0,0.0,0.0,0.0,0.0,1997894838.3333333,1043042764.3333333,0.0,0.0,1.632999999982225,0.0,0.0,1.3086666666689268,1.0,all containers
655,1699528874,1.0,1416.3333333333333,0.6666666666666666,710601.0,0.0,0.0,0.0,0.0,2453735969.3333335,1414386519.6666667,0.6666666666666666,5461.333333333333,1.1886666666638703,0.0,0.0,0.9523333333393964,1.0,all containers
656,1699528877,1.0,1522.3333333333333,24.666666666666668,4332992.333333334,355368.0,557056.0,152773.3333333333,202594.6666666667,3456418662.0,2097879962.3333335,0.9999999999999999,312661.3333333333,20.59899999998742,0.0,0.0,2.487666666672652,1.0,all containers
657,1699528880,1.0,28431.333333333332,3.0,887619.3333333334,0.0,0.0,0.0,0.0,32751658136.0,40028036073.0,30.666666666666668,0.0,34.669999999983695,0.0,0.0,0.7076666666641245,1.0,all containers
658,1699528883,1.0,28533.666666666668,5.666666666666667,1263797.3333333335,16061.333333333334,0.0,3654.3333333333335,12407.0,30815593995.333332,40239798693.666664,31.0,0.0,34.57833333332868,0.0,0.0,0.4923333333378537,1.0,all containers
659,1699528886,1.0,28661.0,0.3333333333333333,724493.6666666667,0.0,0.0,0.0,0.0,32471209663.666668,39217665105.33333,30.333333333333332,0.0,35.7453333333251,0.0,0.0,1.419999999993422,1.0,all containers
660,1699528889,1.0,28596.0,0.3333333333333333,776587.6666666666,0.0,0.0,0.0,0.0,32235270265.0,38619593856.666664,31.0,234837.3333333333,34.88099999998425,0.0,0.0,0.9006666666731178,1.0,all containers
661,1699528892,1.0,28579.666666666664,4.333333333333333,852945.0,0.0,0.0,0.0,0.0,30854180023.0,40697226054.66667,1.3333333333333333,255317.3333333333,35.91599999999743,0.0,0.0,1.4756666666653473,1.0,all containers
662,1699528895,1.0,28610.999999999996,0.3333333333333333,833839.0,0.0,0.0,0.0,0.0,32834157251.000004,40081571590.333336,0.0,2730.6666666666665,33.70466666664773,0.0,0.0,9.72022462519817e-12,1.0,all containers
663,1699528898,1.0,28619.333333333336,3.0,840684.6666666667,0.0,0.0,0.0,0.0,30835842847.333332,38409391934.333336,0.0,0.0,35.27099999998851,0.0,0.0,1.032999999995809,1.0,all containers
664,1699528901,1.0,28680.333333333336,0.3333333333333333,791939.6666666666,0.0,0.0,0.0,0.0,32224550067.333332,40065968073.0,0.0,0.0,35.459333333322625,0.0,0.0,1.105666666670004,1.0,all containers
665,1699528904,1.0,28599.666666666668,5.666666666666667,898101.3333333334,0.0,0.0,0.0,0.0,32427065232.333332,40336051143.33333,0.6666666666666666,475136.0,38.11533333332044,0.0,0.0,2.559333333338145,1.0,all containers
666,1699528907,1.0,22497.333333333336,23.666666666666664,1198593.6666666665,89312.66666666667,0.0,0.0,89319.0,29555108107.666664,33647192708.333332,0.0,46421.33333333333,34.43699999998595,0.0,0.0,0.0,1.0,all containers
667,1699528910,1.0,1407.6666666666665,4.0,1554503.6666666667,159660.0,0.0,4296.0,155364.0,2403292547.666667,1780289408.3333333,0.3333333333333333,35498.666666666664,6.145999999988511,0.0,0.0,1.2973333333308616,1.0,all containers
668,1699528913,1.0,1415.0,6.333333333333333,1197715.0,0.0,0.0,0.0,0.0,1993499211.3333333,1236072484.3333333,0.0,49152.0,1.6609999999927823,0.0,0.0,1.067333333349488,1.0,all containers
669,1699528916,1.0,1393.6666666666665,1.0,762906.6666666666,0.0,0.0,0.0,0.0,2068748602.0,996029467.3333333,0.3333333333333333,95573.33333333334,1.1159999999799766,0.0,0.0,0.937999999994652,1.0,all containers
670,1699528919,1.0,1402.6666666666667,0.3333333333333333,839238.3333333334,0.0,0.0,0.0,0.0,2086906647.3333333,1520378567.0,0.0,309930.6666666667,0.9503333333316988,0.0,0.0,0.8976666666664457,1.0,all containers
671,1699528922,1.0,1415.0,23.333333333333332,2136030.3333333335,362196.0,614400.0,139242.0,222954.0,7876751857.0,3053538483.6666665,0.0,15018.666666666668,15.986999999984015,0.0,0.0,2.1570000000065264,1.0,all containers
672,1699528925,1.0,5223.666666666667,5.0,1187010.0,0.0,0.0,0.0,0.0,27195057470.666664,15447158309.666666,4.0,361813.3333333333,31.97299999998844,0.0,0.0,0.5343333333342741,1.0,all containers
673,1699528928,1.0,5167.333333333334,0.0,851687.6666666667,0.0,0.0,0.0,0.0,27198929908.333332,15351444729.333332,4.0,0.0,34.91933333332417,0.0,0.0,0.733333333337221,1.0,all containers
674,1699528931,1.0,5171.666666666666,0.0,768038.6666666666,0.0,0.0,0.0,0.0,27360940189.0,15964923696.666668,4.666666666666667,712704.0000000001,32.1239999999816,0.0,0.0,1.097333333338618,1.0,all containers
675,1699528934,1.0,5176.666666666667,4.666666666666667,1035349.0,0.0,0.0,0.0,0.0,28036123210.0,14194682847.666666,4.333333333333333,0.0,35.217333333324255,0.0,0.0,1.5826666666641174,1.0,all containers
676,1699528937,1.0,5215.333333333334,0.0,1247133.6666666665,0.0,0.0,0.0,0.0,27371367674.333332,16873892033.333332,3.0,155648.0,31.777666666661382,0.0,0.0,0.4656666666657472,1.0,all containers
677,1699528940,1.0,5194.0,0.0,780435.0,0.0,0.0,0.0,0.0,27161955306.0,15617940099.333334,0.0,79189.33333333334,35.372666666652854,0.0,0.0,1.3526666666730378,1.0,all containers
678,1699528943,1.0,5232.666666666667,3.0,1030193.3333333333,21380.0,27306.666666666664,4860.0,16520.0,27235591454.666668,14530986096.0,0.0,131072.0,34.288666666659985,0.0,0.0,0.7626666666668314,1.0,all containers
679,1699528946,1.0,5181.333333333334,4.333333333333333,975088.6666666667,0.0,0.0,0.0,0.0,27023141898.666668,16712832596.0,0.0,353621.3333333333,33.5099999999802,0.0,0.0,1.532666666666053,1.0,all containers
680,1699528949,1.0,5161.666666666666,0.3333333333333333,898510.0,0.0,0.0,0.0,0.0,27258001546.333332,14758797634.333332,0.0,0.0,31.31866666665882,0.0,0.0,0.5670000000100188,1.0,all containers
681,1699528952,1.0,4133.333333333334,5.666666666666666,1043108.6666666666,88646.66666666666,0.0,7500.0,81146.66666666667,21068058205.333336,11403377692.666668,0.3333333333333333,144725.33333333334,22.0256666666537,0.0,0.0,1.0916666666647359,1.0,all containers
682,1699528955,1.0,1457.0,8.0,1876496.6666666667,172855.66666666666,0.0,23655.0,149194.3333333333,2052837987.0,1575012212.0,0.0,121514.66666666666,2.1863333333264237,0.0,0.0,1.013666666665813,1.0,all containers
683,1699528958,1.0,1423.0,4.333333333333333,920457.0,0.0,0.0,0.0,0.0,2189955446.6666665,1187873157.0,0.0,4096.0,1.7016666666507447,0.0,0.0,0.9306666666719536,1.0,all containers
684,1699528961,1.0,1394.3333333333333,1.3333333333333333,802704.3333333334,0.0,0.0,0.0,0.0,1985386467.3333333,1107473809.6666665,0.0,43690.666666666664,1.0583333333197587,0.0,0.0,0.7240000000068392,1.0,all containers
685,1699528964,1.0,1406.6666666666665,6.333333333333333,1296041.3333333335,37119.66666666667,285354.6666666666,8442.333333333332,28683.666666666668,2002068053.6666667,1660997501.3333333,0.3333333333333333,131072.0,2.4743333333171904,0.0,0.0,1.5450000000031139,1.0,all containers
686,1699528967,1.0,5900.333333333334,25.666666666666668,2704238.333333333,15276635.0,4445525.333333334,3467595.6666666665,11809039.333333334,19653918803.333332,15617601496.333332,5.0,6318762.666666667,32.79299999999542,0.0,0.0,1.262333333337068,1.0,all containers
687,1699528970,1.0,8940.333333333334,1.0,885006.0,0.0,0.0,0.0,0.0,33855107459.666664,21253950432.333336,8.333333333333334,6826.666666666667,45.62433333332107,0.0,0.0,1.0106666666688469,1.0,all containers
688,1699528973,1.0,8985.333333333332,1.6666666666666667,883131.3333333334,0.0,0.0,0.0,0.0,34125737820.666664,24179416580.0,8.0,214357.33333333334,48.002999999987274,0.0,0.0,0.7516666666585294,1.0,all containers
689,1699528976,1.0,8919.666666666666,4.666666666666667,898870.3333333334,0.0,0.0,0.0,0.0,34126590008.0,24549067617.333332,8.0,376832.0,46.53899999998975,0.0,0.0,1.4633333333379994,1.0,all containers
690,1699528979,1.0,8954.666666666666,1.0,958024.3333333333,0.0,0.0,0.0,0.0,33774944562.666668,20877121515.0,8.0,99669.33333333333,45.10866666665728,0.0,0.0,0.5166666666724993,1.0,all containers
691,1699528982,1.0,8952.0,2.3333333333333335,795077.6666666667,0.0,0.0,0.0,0.0,33735475661.666664,23705859750.666664,1.3333333333333333,43690.666666666664,46.73233333331881,0.0,0.0,1.4093333333342741,1.0,all containers
692,1699528985,1.0,8948.0,4.666666666666667,1116121.3333333335,0.0,0.0,0.0,0.0,34071721409.0,23264434915.333336,0.6666666666666666,187050.6666666667,45.77366666665572,0.0,0.0,0.8319999999948848,1.0,all containers
693,1699528988,1.0,8926.0,1.0,874440.3333333333,0.0,0.0,0.0,0.0,33214773692.666668,23506513714.333336,0.0,9557.333333333332,45.95233333331998,0.0,0.0,1.0333333333449843,1.0,all containers
694,1699528991,1.0,8931.666666666666,1.0,869977.0,0.0,0.0,0.0,0.0,33526622796.0,22463423796.333332,0.0,49152.0,45.36066666666496,0.0,0.0,0.7609999999986101,1.0,all containers
695,1699528994,1.0,8942.666666666666,0.3333333333333333,845418.0,0.0,0.0,0.0,0.0,33874854807.333332,23436587874.0,0.3333333333333333,189781.33333333334,46.71066666665137,0.0,0.0,1.4196666666733506,1.0,all containers
696,1699528997,1.0,1512.6666666666667,10.0,2450083.3333333335,206520.0,0.0,0.0,206520.0,12532005887.0,4352825066.0,0.3333333333333333,536576.0,18.822999999984553,0.0,0.0,0.7929999999954305,1.0,all containers
697,1699529000,1.0,1382.3333333333335,1.3333333333333333,1291037.0,35986.666666666664,0.0,0.0,35980.0,2036157815.6666667,1066743043.3333334,0.0,8191.999999999999,2.297999999990374,0.0,0.0,1.1740000000087818,1.0,all containers
698,1699529003,1.0,1410.0,1.6666666666666667,1058185.6666666667,15226.666666666668,0.0,1626.6666666666665,13600.0,1824573871.3333335,1580091391.6666665,0.0,0.0,1.5513333333171104,0.0,0.0,0.7196666666617091,1.0,all containers
699,1699529006,1.0,1399.6666666666667,6.666666666666667,1006731.0,0.0,0.0,0.0,0.0,2307268796.6666665,1207978138.6666665,0.0,2730.6666666666665,2.156666666657351,0.0,0.0,1.212666666668774,1.0,all containers
700,1699529009,1.0,1462.3333333333333,23.666666666666668,2204594.6666666665,408433.3333333334,737280.0,143446.66666666666,264986.6666666667,2444092163.0,1693876954.0,0.3333333333333333,165205.33333333334,3.4003333333239496,0.0,0.0,1.0273333333413461,1.0,all containers
701,1699529012,1.0,14232.666666666668,1.0,1527248.3333333335,0.0,0.0,0.0,0.0,39744408134.33333,31682319263.000004,14.0,11218944.0,67.20899999999287,0.0,0.0,0.9006666666634189,1.0,all containers
702,1699529015,1.0,15552.666666666666,1.0,964760.3333333333,0.0,0.0,0.0,0.0,44857840691.666664,38191403473.0,15.0,11179349.333333334,73.06566666665216,0.0,0.0,0.9996666666702438,1.0,all containers
703,1699529018,1.0,15600.333333333334,7.0,1226212.0,0.0,0.0,0.0,0.0,44145658557.333336,36644369322.333336,14.666666666666666,11179349.333333334,70.6506666666537,0.0,0.0,0.9043333333296175,1.0,all containers
704,1699529021,1.0,15512.333333333334,0.6666666666666666,858790.0,918.0,0.0,210.0,714.0,44183830823.66667,34100819571.333332,15.0,95573.33333333333,69.94599999998658,0.0,0.0,0.6130000000121143,1.0,all containers
705,1699529024,1.0,15551.666666666666,1.0,910495.0,0.0,0.0,0.0,0.0,44216757043.666664,37668650314.0,13.0,0.0,71.05666666665152,0.0,0.0,1.099999999996129,1.0,all containers
706,1699529027,1.0,15541.666666666668,4.333333333333333,1139194.0,0.0,0.0,0.0,0.0,44320629711.66667,36868903659.0,0.6666666666666666,464213.3333333333,70.61099999999473,0.0,0.0,1.0803333333460685,1.0,all containers
707,1699529030,1.0,15553.333333333334,0.6666666666666666,1018782.3333333334,0.0,0.0,0.0,0.0,44729971947.33333,35867323732.0,0.3333333333333333,32768.0,70.4209999999924,0.0,0.0,1.0543333333334957,1.0,all containers
708,1699529033,1.0,15553.666666666666,0.6666666666666666,802649.0,0.0,0.0,0.0,0.0,44382431912.0,34486199393.333336,0.0,0.0,70.22966666665161,0.0,0.0,0.8743333333210828,1.0,all containers
709,1699529036,1.0,15567.666666666668,4.666666666666667,1039052.6666666667,0.0,0.0,0.0,0.0,44240319878.33333,37982988969.0,0.3333333333333333,30037.333333333336,71.91133333332255,0.0,0.0,1.5470000000107973,1.0,all containers
710,1699529039,1.0,15563.000000000002,2.0,1050186.3333333333,0.0,0.0,0.0,0.0,44345732162.66667,37379664428.666664,0.0,165205.33333333334,69.35533333332083,0.0,0.0,0.45066666666147626,1.0,all containers
711,1699529042,1.0,1387.6666666666667,5.666666666666667,1244522.6666666665,196911.0,0.0,20009.0,176896.3333333333,5856672822.0,2238037027.6666665,0.6666666666666666,90112.0,8.676666666656573,0.0,0.0,1.5870000000092475,1.0,all containers
712,1699529045,1.0,1420.3333333333335,2.0,1062675.6666666667,0.0,0.0,0.0,0.0,2198492467.666667,1167876864.0,0.0,192512.0,1.834999999982145,0.0,0.0,0.7780000000008656,1.0,all containers
713,1699529048,1.0,1395.0,5.333333333333333,1027492.6666666666,0.0,0.0,0.0,0.0,2150665391.6666665,1242939247.3333335,0.0,8192.0,2.4166666666569654,0.0,0.0,1.4140000000091675,1.0,all containers
714,1699529051,1.0,1400.6666666666665,1.3333333333333333,778566.6666666666,0.0,0.0,0.0,0.0,2070662528.6666667,969767057.3333333,0.0,288085.3333333334,1.2193333333222327,0.0,0.0,0.6113333333244952,1.0,all containers
715,1699529054,1.0,1443.3333333333333,26.0,2580072.0,368322.0,603477.3333333333,66487.0,301835.0,5457825380.0,2155030101.0,0.3333333333333333,72362.66666666667,21.089333333327282,0.0,0.0,1.7336666666766973,1.0,all containers
716,1699529057,1.0,23938.666666666668,5.0,1123404.6666666665,0.0,0.0,0.0,0.0,45217626025.33333,49451678307.0,23.666666666666668,0.0,79.56699999998091,0.0,0.0,0.6763333333365154,1.0,all containers
717,1699529060,1.0,23946.0,0.6666666666666666,857897.0,0.0,0.0,0.0,0.0,45227764273.33333,46347911982.666664,24.0,6826.666666666666,78.5413333333272,0.0,0.0,1.0433333333348855,1.0,all containers
718,1699529063,1.0,23977.666666666668,2.3333333333333335,869709.6666666666,11672.333333333334,0.0,0.0,11672.333333333334,45193050718.66667,47816104502.00001,24.0,1365.3333333333333,78.58866666665804,0.0,0.0,0.9696666666617091,1.0,all containers
719,1699529066,1.0,23943.0,0.0,616620.3333333333,0.0,0.0,0.0,0.0,44770642110.33333,46956444937.0,12.333333333333334,270336.0,81.63133333332371,0.0,0.0,1.1926666666695382,1.0,all containers
720,1699529069,1.0,23984.333333333332,4.666666666666667,1006846.6666666666,0.0,0.0,0.0,0.0,45147787066.0,49342107416.00001,0.0,432810.6666666666,79.4106666666533,0.0,0.0,1.225333333335584,1.0,all containers
721,1699529072,1.0,23950.0,1.6666666666666667,730214.3333333334,0.0,0.0,0.0,0.0,44994521136.333336,46154354567.0,0.0,0.0,77.43099999998228,0.0,0.0,1.1133333333418705,1.0,all containers
722,1699529075,1.0,23983.0,0.6666666666666666,806425.0,0.0,0.0,0.0,0.0,44628464632.0,47978022352.0,0.3333333333333333,94208.0,76.97433333332688,0.0,0.0,0.8043333333334886,1.0,all containers
723,1699529078,1.0,23984.666666666668,7.333333333333333,949761.0,0.0,0.0,0.0,0.0,44732968075.33333,47227285266.666664,87.33333333333333,1365.3333333333333,80.69333333332906,0.0,0.0,1.6593333333342741,1.0,all containers
724,1699529081,1.0,23947.666666666668,1.0,763857.6666666667,0.0,0.0,0.0,0.0,44867925238.0,47477348476.33333,0.0,1365.3333333333333,76.97399999996802,0.0,0.0,0.6556666666680826,1.0,all containers
725,1699529084,1.0,20857.0,18.666666666666668,1019551.6666666666,67735.0,466944.0,0.0,67735.0,40993229663.66667,41464731657.333336,0.0,10922.666666666666,72.9190000000041,0.0,0.0,1.3126666666746019,1.0,all containers
726,1699529087,1.0,1423.3333333333333,9.0,1253624.0,169638.0,466944.0,0.0,169638.0,2299978707.6666665,1460444105.3333333,0.0,38229.333333333336,2.4699999999817592,0.0,0.0,0.9406666666618619,1.0,all containers
727,1699529090,1.0,1402.3333333333333,1.0,1161430.0,0.0,466944.0,0.0,0.0,1868971623.6666667,1404605447.3333333,0.0,214357.3333333333,2.1379999999965804,0.0,0.0,1.0100000000093203,1.0,all containers
728,1699529093,1.0,1407.0,1.6666666666666667,738244.6666666666,0.0,0.0,0.0,0.0,2562291414.6666665,1378954189.6666665,0.3333333333333333,247125.33333333334,1.481999999979351,0.0,0.0,0.7496666666605449,1.0,all containers
729,1699529096,1.0,1395.6666666666667,1.3333333333333333,677493.6666666666,0.0,0.0,0.0,0.0,2243908585.6666665,1172308892.0,0.6666666666666666,274432.0,1.5379999999907596,0.0,0.0,1.0806666666661329,1.0,all containers
730,1699529099,1.0,1419.0,30.0,2964877.0,354042.0,589824.0,113346.0,240702.0,3861814334.0,2291585753.0,0.0,17749.333333333332,18.261999999987886,0.0,0.0,1.9936666666762974,1.0,all containers
731,1699529102,1.0,28861.0,1.0,762302.6666666667,0.0,0.0,0.0,0.0,44577052571.0,53839938441.666664,31.0,408234.6666666667,73.2776666666517,0.0,0.0,0.8083333333294647,1.0,all containers
732,1699529105,1.0,28875.333333333336,1.3333333333333333,822955.0,0.0,0.0,0.0,0.0,44569014667.666664,57498585370.33333,31.0,282624.0,71.63066666666418,0.0,0.0,0.42266666668002273,1.0,all containers
733,1699529108,1.0,28885.0,6.666666666666667,821373.6666666667,0.0,0.0,0.0,0.0,44665589092.666664,54961452441.333336,31.333333333333332,68266.66666666666,75.59433333331253,0.0,0.0,1.9903333333301632,1.0,all containers
734,1699529111,1.0,28877.666666666668,0.6666666666666666,766917.6666666667,0.0,0.0,0.0,0.0,44695058920.666664,56191491305.0,30.666666666666668,57344.0,71.84333333332324,0.0,0.0,0.2673333333320258,1.0,all containers
