,timestamp,bpf_cpu_time_us,bpf_page_cache_hit,platform_power,node_type,id
1253,1699530668,1385.0,0.3333333333333333,8.0,1.0,all containers
1254,1699530671,1401.0,0.0,0.0,1.0,all containers
1255,1699530674,1433.3333333333335,25.333333333333332,5.0,1.0,all containers
1256,1699530677,23063.666666666664,4.666666666666667,142.0,1.0,all containers
1257,1699530680,23557.333333333332,0.0,140.0,1.0,all containers
1258,1699530683,23571.666666666664,0.3333333333333333,143.0,1.0,all containers
1259,1699530686,23573.999999999996,4.333333333333333,144.0,1.0,all containers
1260,1699530689,23534.333333333332,0.0,141.0,1.0,all containers
1261,1699530692,23542.0,0.0,142.0,1.0,all containers
1262,1699530695,23490.0,0.3333333333333333,143.0,1.0,all containers
1263,1699530698,23536.666666666668,4.333333333333333,142.0,1.0,all containers
1264,1699530701,23538.333333333332,0.0,142.0,1.0,all containers
1265,1699530704,22056.666666666668,84.33333333333333,141.0,1.0,all containers
1266,1699530707,1395.6666666666667,9.333333333333334,3.0,1.0,all containers
1267,1699530710,1387.3333333333335,0.0,5.0,1.0,all containers
1268,1699530713,1399.6666666666665,0.3333333333333333,2.0,1.0,all containers
1269,1699530716,1385.3333333333335,0.0,0.0,1.0,all containers
1270,1699530719,1440.3333333333333,29.333333333333332,3.0,1.0,all containers
1271,1699530722,27180.333333333332,0.0,138.0,1.0,all containers
1272,1699530725,28046.666666666664,0.3333333333333333,139.0,1.0,all containers
1273,1699530728,28107.666666666668,4.333333333333333,138.0,1.0,all containers
1274,1699530731,27970.0,0.0,138.0,1.0,all containers
1275,1699530734,28432.333333333332,0.3333333333333333,134.0,1.0,all containers
1276,1699530737,27862.666666666668,0.0,137.0,1.0,all containers
1277,1699530740,28036.666666666668,4.333333333333333,136.0,1.0,all containers
1278,1699530743,28021.0,0.3333333333333333,137.0,1.0,all containers
1279,1699530746,27996.0,0.0,137.0,1.0,all containers
1280,1699530749,27859.0,47.66666666666667,138.0,1.0,all containers
1281,1699530752,1410.0,5.0,10.0,1.0,all containers
1282,1699530755,1433.3333333333333,0.3333333333333333,5.0,1.0,all containers
1283,1699530758,1391.3333333333333,0.0,2.0,1.0,all containers
1284,1699530761,1408.6666666666667,4.666666666666667,3.0,1.0,all containers
1285,1699530764,1438.3333333333333,25.333333333333332,1.0,1.0,all containers
1286,1699530767,26642.0,5.333333333333333,138.0,1.0,all containers
1287,1699530770,27981.666666666664,4.333333333333333,137.0,1.0,all containers
1288,1699530773,27904.0,0.3333333333333333,138.0,1.0,all containers
1289,1699530776,27978.333333333332,0.0,139.0,1.0,all containers
1290,1699530779,28022.0,0.0,136.0,1.0,all containers
1291,1699530782,28081.666666666664,4.333333333333333,138.0,1.0,all containers
1292,1699530785,28044.666666666668,0.3333333333333333,140.0,1.0,all containers
1293,1699530788,28146.333333333332,0.0,140.0,1.0,all containers
1294,1699530791,27986.666666666668,4.333333333333333,139.0,1.0,all containers
1295,1699530794,27980.333333333332,38.0,140.0,1.0,all containers
1296,1699530797,1410.6666666666665,5.0,52.0,1.0,all containers
1297,1699530800,1418.6666666666667,0.0,5.0,1.0,all containers
1298,1699530803,1442.0,4.666666666666667,3.0,1.0,all containers
1299,1699530806,1414.0,0.0,3.0,1.0,all containers
1300,1699530809,1434.3333333333333,25.0,2.0,1.0,all containers
1301,1699530812,4772.666666666666,4.333333333333333,74.0,1.0,all containers
1302,1699530815,5162.0,0.3333333333333333,77.0,1.0,all containers
1303,1699530818,5139.666666666666,0.0,77.0,1.0,all containers
1304,1699530821,5179.333333333333,4.333333333333333,77.0,1.0,all containers
1305,1699530824,5162.666666666667,0.3333333333333333,78.0,1.0,all containers
1306,1699530827,5148.333333333333,0.0,79.0,1.0,all containers
1307,1699530830,5116.666666666667,0.0,79.0,1.0,all containers
1308,1699530833,5179.333333333334,4.666666666666667,79.0,1.0,all containers
1309,1699530836,5130.0,0.0,78.0,1.0,all containers
1310,1699530839,5147.666666666666,0.0,77.0,1.0,all containers
1311,1699530842,1437.0,9.666666666666666,23.0,1.0,all containers
1312,1699530845,1409.0,0.3333333333333333,6.0,1.0,all containers
1313,1699530848,1394.0,0.0,0.0,1.0,all containers
1314,1699530851,1409.0,0.0,8.0,1.0,all containers
1315,1699530854,1473.3333333333333,29.666666666666668,17.0,1.0,all containers
1316,1699530857,8833.0,0.0,110.0,1.0,all containers
1317,1699530860,8873.333333333332,0.0,107.0,1.0,all containers
1318,1699530863,8870.0,4.666666666666667,107.0,1.0,all containers
1319,1699530866,8837.0,0.0,106.0,1.0,all containers
1320,1699530869,8857.333333333332,0.0,111.0,1.0,all containers
1321,1699530872,8846.666666666668,0.0,113.0,1.0,all containers
1322,1699530875,8883.666666666666,4.666666666666667,114.0,1.0,all containers
1323,1699530878,8862.666666666666,0.0,105.0,1.0,all containers
1324,1699530881,8828.666666666666,0.0,109.0,1.0,all containers
1325,1699530884,7422.333333333333,38.666666666666664,109.0,1.0,all containers
1326,1699530887,1422.6666666666667,3.0,7.0,1.0,all containers
1327,1699530890,1383.0,0.0,3.0,1.0,all containers
1328,1699530893,1414.6666666666667,4.666666666666667,1.0,1.0,all containers
1329,1699530896,1399.6666666666667,0.0,1.0,1.0,all containers
1330,1699530899,1581.3333333333333,24.666666666666668,51.0,1.0,all containers
1331,1699530902,15451.333333333334,0.0,184.0,1.0,all containers
1332,1699530905,15518.666666666668,4.666666666666667,184.0,1.0,all containers
1333,1699530908,15467.666666666666,0.0,189.0,1.0,all containers
1334,1699530911,15451.000000000002,0.0,185.0,1.0,all containers
1335,1699530914,15526.333333333334,5.0,188.0,1.0,all containers
1336,1699530917,15439.666666666666,0.0,189.0,1.0,all containers
1337,1699530920,15497.666666666668,0.0,189.0,1.0,all containers
1338,1699530923,15524.666666666666,0.3333333333333333,190.0,1.0,all containers
1339,1699530926,15526.333333333334,4.333333333333333,194.0,1.0,all containers
1340,1699530929,9424.333333333332,62.0,190.0,1.0,all containers
1341,1699530932,1407.6666666666667,3.0,7.0,1.0,all containers
1342,1699530935,1443.6666666666667,5.0,7.0,1.0,all containers
1343,1699530938,1394.3333333333335,0.0,4.0,1.0,all containers
1344,1699530941,1409.3333333333333,0.0,3.0,1.0,all containers
1345,1699530944,1480.6666666666667,29.0,33.0,1.0,all containers
1346,1699530947,23565.0,0.0,182.0,1.0,all containers
1347,1699530950,23601.333333333336,0.0,182.0,1.0,all containers
1348,1699530953,23612.666666666668,0.3333333333333333,183.0,1.0,all containers
1349,1699530956,23579.333333333332,4.666666666666667,184.0,1.0,all containers
1350,1699530959,23611.666666666668,0.0,183.0,1.0,all containers
1351,1699530962,23583.666666666668,0.0,183.0,1.0,all containers
1352,1699530965,23652.0,4.666666666666667,182.0,1.0,all containers
1353,1699530968,23622.666666666668,1.6666666666666667,186.0,1.0,all containers
1354,1699530971,23613.666666666668,0.0,184.0,1.0,all containers
1355,1699530974,15598.333333333334,98.33333333333333,185.0,1.0,all containers
1356,1699530977,1612.0,7.666666666666667,13.0,1.0,all containers
1357,1699530980,1434.6666666666667,0.3333333333333333,1.0,1.0,all containers
1358,1699530983,1447.3333333333333,0.6666666666666666,3.0,1.0,all containers
1359,1699530986,1412.0,4.666666666666667,3.0,1.0,all containers
1360,1699530989,1379.0,23.333333333333332,6.0,1.0,all containers
1361,1699530992,28208.000000000004,0.0,175.0,1.0,all containers
1362,1699530995,28082.666666666668,0.3333333333333333,174.0,1.0,all containers
1363,1699530998,28052.666666666664,4.333333333333333,181.0,1.0,all containers
1364,1699531001,28155.333333333332,0.0,177.0,1.0,all containers
1365,1699531004,28400.0,0.3333333333333333,177.0,1.0,all containers
1366,1699531007,27843.666666666664,4.666666666666667,180.0,1.0,all containers
1367,1699531010,28215.333333333332,1.0,180.0,1.0,all containers
1368,1699531013,28260.0,0.3333333333333333,178.0,1.0,all containers
1369,1699531016,28154.333333333332,0.3333333333333333,185.0,1.0,all containers
1370,1699531019,22108.333333333336,128.66666666666666,177.0,1.0,all containers
1371,1699531022,1458.0,5.666666666666667,7.0,1.0,all containers
1372,1699531025,1439.3333333333333,2.3333333333333335,7.0,1.0,all containers
1373,1699531028,1389.3333333333335,4.666666666666667,6.0,1.0,all containers
1374,1699531031,1426.0,1.3333333333333333,3.0,1.0,all containers
1375,1699531034,1404.6666666666667,26.333333333333332,23.0,1.0,all containers
1376,1699531037,27864.0,5.666666666666667,177.0,1.0,all containers
1377,1699531040,28030.333333333336,4.333333333333333,179.0,1.0,all containers
1378,1699531043,28195.333333333336,0.3333333333333333,179.0,1.0,all containers
1379,1699531046,28156.0,0.0,178.0,1.0,all containers
1380,1699531049,28066.666666666668,6.666666666666667,178.0,1.0,all containers
1381,1699531052,28226.333333333336,0.0,182.0,1.0,all containers
1382,1699531055,28057.333333333332,0.3333333333333333,182.0,1.0,all containers
1383,1699531058,28255.666666666664,0.0,173.0,1.0,all containers
1384,1699531061,28024.0,6.0,184.0,1.0,all containers
1385,1699531064,23298.666666666664,128.33333333333334,182.0,1.0,all containers
1386,1699531067,1409.0,4.666666666666667,10.0,1.0,all containers
1387,1699531070,1433.3333333333333,5.666666666666667,1.0,1.0,all containers
1388,1699531073,1424.0,0.6666666666666666,4.0,1.0,all containers
1389,1699531076,1421.0,3.3333333333333335,6.0,1.0,all containers
1390,1699531079,1563.3333333333333,24.333333333333332,7.0,1.0,all containers
1391,1699531082,5117.333333333334,4.666666666666667,58.0,1.0,all containers
1392,1699531085,5161.0,0.6666666666666666,58.0,1.0,all containers
1393,1699531088,5117.0,1.0,59.0,1.0,all containers
1394,1699531091,5175.333333333334,6.666666666666667,59.0,1.0,all containers
1395,1699531094,5120.666666666666,0.3333333333333333,58.0,1.0,all containers
1396,1699531097,5098.0,2.3333333333333335,58.0,1.0,all containers
1397,1699531100,5112.333333333334,0.0,61.0,1.0,all containers
1398,1699531103,5141.0,5.0,64.0,1.0,all containers
1399,1699531106,5122.666666666666,1.6666666666666667,58.0,1.0,all containers
1400,1699531109,4576.333333333334,4.666666666666666,60.0,1.0,all containers
1401,1699531112,1435.3333333333333,9.0,14.0,1.0,all containers
1402,1699531115,1431.3333333333335,1.6666666666666667,4.0,1.0,all containers
1403,1699531118,1376.6666666666667,0.3333333333333333,3.0,1.0,all containers
1404,1699531121,1412.6666666666667,6.0,3.0,1.0,all containers
1405,1699531124,1455.3333333333333,24.666666666666668,27.0,1.0,all containers
1406,1699531127,8836.0,0.0,71.0,1.0,all containers
1407,1699531130,8784.0,1.6666666666666667,70.0,1.0,all containers
1408,1699531133,8832.333333333334,4.666666666666667,75.0,1.0,all containers
1409,1699531136,8815.333333333332,1.0,70.0,1.0,all containers
1410,1699531139,8774.0,0.3333333333333333,69.0,1.0,all containers
1411,1699531142,8788.0,4.666666666666667,68.0,1.0,all containers
1412,1699531145,8815.666666666668,0.6666666666666666,74.0,1.0,all containers
1413,1699531148,8775.666666666666,1.0,67.0,1.0,all containers
1414,1699531151,8785.666666666666,0.3333333333333333,74.0,1.0,all containers
1415,1699531154,1441.0,6.666666666666667,65.0,1.0,all containers
1416,1699531157,1433.3333333333333,2.6666666666666665,5.0,1.0,all containers
1417,1699531160,1363.3333333333333,0.0,2.0,1.0,all containers
1418,1699531163,1418.6666666666667,4.666666666666667,0.0,1.0,all containers
1419,1699531166,1434.3333333333333,12.333333333333334,2.0,1.0,all containers
1420,1699531169,11505.666666666668,316.66666666666663,51.0,1.0,all containers
1421,1699531172,15314.333333333334,4.666666666666667,112.0,1.0,all containers
1422,1699531175,15328.0,0.6666666666666666,113.0,1.0,all containers
1423,1699531178,15286.333333333332,0.3333333333333333,114.0,1.0,all containers
1424,1699531181,15302.333333333334,0.3333333333333333,112.0,1.0,all containers
1425,1699531184,15398.0,6.333333333333333,112.0,1.0,all containers
1426,1699531187,15321.666666666666,0.0,108.0,1.0,all containers
1427,1699531190,15235.0,0.0,113.0,1.0,all containers
1428,1699531193,15363.333333333334,4.666666666666667,112.0,1.0,all containers
1429,1699531196,15291.666666666666,0.3333333333333333,107.0,1.0,all containers
1430,1699531199,1523.6666666666667,2.3333333333333335,74.0,1.0,all containers
1431,1699531202,1427.3333333333333,4.0,2.0,1.0,all containers
1432,1699531205,1413.3333333333333,5.666666666666667,4.0,1.0,all containers
1433,1699531208,1382.3333333333333,0.6666666666666666,2.0,1.0,all containers
1434,1699531211,1417.3333333333333,2.0,3.0,1.0,all containers
1435,1699531214,15254.666666666668,517.0,22.0,1.0,all containers
1436,1699531217,23481.333333333332,1.6666666666666667,113.0,1.0,all containers
1437,1699531220,23477.0,0.0,113.0,1.0,all containers
1438,1699531223,23467.0,0.3333333333333333,114.0,1.0,all containers
1439,1699531226,23517.666666666668,6.0,113.0,1.0,all containers
1440,1699531229,23452.666666666664,0.0,114.0,1.0,all containers
1441,1699531232,23433.666666666668,0.0,114.0,1.0,all containers
1442,1699531235,23568.333333333332,6.0,115.0,1.0,all containers
1443,1699531238,23469.333333333332,0.0,117.0,1.0,all containers
1444,1699531241,23448.0,0.0,110.0,1.0,all containers
1445,1699531244,11409.333333333334,24.333333333333336,114.0,1.0,all containers
1446,1699531247,1401.0,4.333333333333333,5.0,1.0,all containers
1447,1699531250,1393.3333333333335,0.6666666666666666,1.0,1.0,all containers
1448,1699531253,1418.6666666666665,1.3333333333333333,6.0,1.0,all containers
1449,1699531256,1387.6666666666665,4.333333333333333,0.0,1.0,all containers
1450,1699531259,15047.333333333334,664.6666666666667,98.0,1.0,all containers
1451,1699531262,27904.0,10.666666666666666,111.0,1.0,all containers
1452,1699531265,27699.0,4.666666666666667,108.0,1.0,all containers
1453,1699531268,27587.666666666668,0.3333333333333333,110.0,1.0,all containers
1454,1699531271,27711.666666666668,0.0,112.0,1.0,all containers
1455,1699531274,27814.333333333332,0.6666666666666666,110.0,1.0,all containers
1456,1699531277,27628.0,4.333333333333333,110.0,1.0,all containers
1457,1699531280,27682.333333333332,0.3333333333333333,112.0,1.0,all containers
1458,1699531283,27755.999999999996,0.3333333333333333,107.0,1.0,all containers
1459,1699531286,27532.666666666668,4.666666666666667,113.0,1.0,all containers
1460,1699531289,17069.333333333332,23.666666666666664,117.0,1.0,all containers
1461,1699531292,1409.0,3.0,1.0,1.0,all containers
1462,1699531295,1440.6666666666665,0.3333333333333333,3.0,1.0,all containers
1463,1699531298,1430.6666666666667,5.333333333333333,4.0,1.0,all containers
1464,1699531301,1407.0,1.0,2.0,1.0,all containers
1465,1699531304,1451.0,26.0,9.0,1.0,all containers
1466,1699531307,27092.666666666668,286.3333333333333,110.0,1.0,all containers
1467,1699531310,27743.999999999996,0.0,109.0,1.0,all containers
1468,1699531313,27888.0,0.6666666666666666,112.0,1.0,all containers
1469,1699531316,27680.0,0.0,110.0,1.0,all containers
1470,1699531319,27675.000000000004,4.666666666666667,111.0,1.0,all containers
1471,1699531322,27769.333333333336,0.3333333333333333,113.0,1.0,all containers
1472,1699531325,27749.333333333332,0.3333333333333333,110.0,1.0,all containers
1473,1699531328,27736.666666666664,0.3333333333333333,110.0,1.0,all containers
1474,1699531331,27832.666666666664,3.6666666666666665,110.0,1.0,all containers
1475,1699531334,27262.999999999996,13.0,111.0,1.0,all containers
1476,1699531337,1417.6666666666667,6.0,20.0,1.0,all containers
1477,1699531340,1472.0,6.333333333333333,4.0,1.0,all containers
1478,1699531343,1400.3333333333333,1.3333333333333333,2.0,1.0,all containers
1479,1699531346,1393.3333333333333,0.0,2.0,1.0,all containers
1480,1699531349,1469.0,29.666666666666668,11.0,1.0,all containers
1481,1699531352,5154.333333333334,14.333333333333334,75.0,1.0,all containers
1482,1699531355,5154.666666666667,0.3333333333333333,71.0,1.0,all containers
1483,1699531358,5121.0,0.0,74.0,1.0,all containers
1484,1699531361,5167.666666666666,4.666666666666667,71.0,1.0,all containers
1485,1699531364,5150.333333333333,0.6666666666666666,73.0,1.0,all containers
1486,1699531367,5123.0,0.0,71.0,1.0,all containers
1487,1699531370,5126.666666666667,4.666666666666667,67.0,1.0,all containers
1488,1699531373,5164.0,0.6666666666666666,69.0,1.0,all containers
1489,1699531376,5147.666666666667,1.0,70.0,1.0,all containers
1490,1699531379,5075.666666666666,2.6666666666666665,74.0,1.0,all containers
1491,1699531382,1568.6666666666667,9.333333333333334,6.0,1.0,all containers
1492,1699531385,1431.0,0.3333333333333333,2.0,1.0,all containers
1493,1699531388,1424.6666666666665,1.0,4.0,1.0,all containers
1494,1699531391,1398.3333333333335,4.666666666666667,2.0,1.0,all containers
1495,1699531394,1488.6666666666667,26.333333333333332,26.0,1.0,all containers
1496,1699531397,8839.333333333332,0.0,84.0,1.0,all containers
1497,1699531400,8880.0,0.3333333333333333,87.0,1.0,all containers
1498,1699531403,8908.333333333332,5.0,90.0,1.0,all containers
1499,1699531406,8808.333333333334,0.0,85.0,1.0,all containers
1500,1699531409,8848.666666666668,0.3333333333333333,85.0,1.0,all containers
1501,1699531412,8855.333333333334,4.666666666666667,84.0,1.0,all containers
1502,1699531415,8874.666666666666,0.6666666666666666,91.0,1.0,all containers
1503,1699531418,8827.333333333334,0.3333333333333333,90.0,1.0,all containers
1504,1699531421,8893.0,5.333333333333333,82.0,1.0,all containers
1505,1699531424,1423.3333333333333,2.6666666666666665,85.0,1.0,all containers
1506,1699531427,1437.0,4.333333333333333,4.0,1.0,all containers
1507,1699531430,1416.0,1.0,2.0,1.0,all containers
1508,1699531433,1407.6666666666665,5.0,4.0,1.0,all containers
1509,1699531436,1398.3333333333333,0.3333333333333333,4.0,1.0,all containers
1510,1699531439,10311.000000000002,332.0,84.0,1.0,all containers
1511,1699531442,15426.333333333334,4.666666666666667,138.0,1.0,all containers
1512,1699531445,15436.0,0.6666666666666666,142.0,1.0,all containers
1513,1699531448,15409.0,0.3333333333333333,145.0,1.0,all containers
1514,1699531451,15396.333333333334,0.3333333333333333,142.0,1.0,all containers
1515,1699531454,15459.0,4.666666666666667,143.0,1.0,all containers
1516,1699531457,15401.333333333332,0.0,146.0,1.0,all containers
1517,1699531460,15436.666666666666,0.0,144.0,1.0,all containers
1518,1699531463,15449.333333333332,4.666666666666667,146.0,1.0,all containers
1519,1699531466,15388.666666666668,0.3333333333333333,144.0,1.0,all containers
1520,1699531469,7270.666666666667,12.0,117.0,1.0,all containers
1521,1699531472,1443.6666666666667,9.0,7.0,1.0,all containers
1522,1699531475,1435.3333333333335,0.3333333333333333,6.0,1.0,all containers
1523,1699531478,1396.3333333333335,0.3333333333333333,4.0,1.0,all containers
1524,1699531481,1385.3333333333333,0.3333333333333333,2.0,1.0,all containers
1525,1699531484,13184.666666666666,519.0,60.0,1.0,all containers
1526,1699531487,23455.333333333336,0.0,144.0,1.0,all containers
1527,1699531490,23586.333333333332,0.3333333333333333,145.0,1.0,all containers
1528,1699531493,23591.333333333332,4.666666666666667,145.0,1.0,all containers
1529,1699531496,23602.666666666664,0.0,143.0,1.0,all containers
1530,1699531499,23617.333333333332,0.0,142.0,1.0,all containers
1531,1699531502,23584.333333333336,0.3333333333333333,142.0,1.0,all containers
1532,1699531505,23652.666666666668,4.666666666666667,144.0,1.0,all containers
1533,1699531508,23567.666666666664,0.3333333333333333,143.0,1.0,all containers
1534,1699531511,23563.0,0.0,144.0,1.0,all containers
1535,1699531514,13223.333333333334,23.333333333333332,142.0,1.0,all containers
1536,1699531517,1419.3333333333333,3.3333333333333335,5.0,1.0,all containers
1537,1699531520,1386.6666666666667,0.6666666666666666,3.0,1.0,all containers
1538,1699531523,1412.3333333333335,1.0,4.0,1.0,all containers
1539,1699531526,1385.3333333333335,6.0,4.0,1.0,all containers
1540,1699531529,1462.6666666666667,23.666666666666668,28.0,1.0,all containers
1541,1699531532,27926.000000000004,6.666666666666666,138.0,1.0,all containers
1542,1699531535,27858.333333333336,5.0,138.0,1.0,all containers
1543,1699531538,27987.0,0.0,139.0,1.0,all containers
1544,1699531541,27765.0,0.3333333333333333,138.0,1.0,all containers
1545,1699531544,27900.0,0.6666666666666666,138.0,1.0,all containers
1546,1699531547,27852.0,4.333333333333333,138.0,1.0,all containers
1547,1699531550,27927.0,0.3333333333333333,141.0,1.0,all containers
1548,1699531553,27962.0,0.3333333333333333,139.0,1.0,all containers
1549,1699531556,27940.666666666668,4.666666666666667,138.0,1.0,all containers
1550,1699531559,19006.666666666664,24.0,136.0,1.0,all containers
1551,1699531562,1441.0,2.3333333333333335,4.0,1.0,all containers
1552,1699531565,1420.6666666666667,0.6666666666666666,3.0,1.0,all containers
1553,1699531568,1418.0,5.0,2.0,1.0,all containers
1554,1699531571,1403.0,0.0,2.0,1.0,all containers
1555,1699531574,1420.6666666666667,24.666666666666668,80.0,1.0,all containers
1556,1699531577,27575.666666666668,11.666666666666668,143.0,1.0,all containers
1557,1699531580,27867.333333333332,0.0,137.0,1.0,all containers
1558,1699531583,27902.333333333336,0.3333333333333333,138.0,1.0,all containers
1559,1699531586,27984.333333333336,0.0,135.0,1.0,all containers
1560,1699531589,27815.333333333332,4.666666666666667,140.0,1.0,all containers
1561,1699531592,28028.666666666668,0.0,141.0,1.0,all containers
1562,1699531595,27852.999999999996,0.3333333333333333,140.0,1.0,all containers
1563,1699531598,27846.333333333336,4.333333333333333,140.0,1.0,all containers
1564,1699531601,27768.0,0.6666666666666666,139.0,1.0,all containers
1565,1699531604,20100.333333333332,23.666666666666664,140.0,1.0,all containers
1566,1699531607,1404.3333333333335,3.3333333333333335,5.0,1.0,all containers
1567,1699531610,1405.0,5.333333333333333,5.0,1.0,all containers
1568,1699531613,1422.6666666666667,1.3333333333333333,4.0,1.0,all containers
1569,1699531616,1372.3333333333333,1.0,4.0,1.0,all containers
1570,1699531619,1495.3333333333333,29.666666666666668,20.0,1.0,all containers
1571,1699531622,5160.0,0.0,87.0,1.0,all containers
1572,1699531625,5159.333333333334,0.6666666666666666,85.0,1.0,all containers
1573,1699531628,5154.666666666667,0.0,83.0,1.0,all containers
1574,1699531631,5162.333333333334,4.666666666666667,82.0,1.0,all containers
1575,1699531634,5163.333333333333,1.3333333333333333,86.0,1.0,all containers
1576,1699531637,5143.0,0.0,85.0,1.0,all containers
1577,1699531640,5138.666666666666,4.333333333333333,81.0,1.0,all containers
1578,1699531643,5177.0,0.3333333333333333,85.0,1.0,all containers
1579,1699531646,5099.333333333334,0.0,80.0,1.0,all containers
1580,1699531649,3953.666666666667,9.333333333333334,81.0,1.0,all containers
1581,1699531652,1434.6666666666667,3.0,5.0,1.0,all containers
1582,1699531655,1406.6666666666667,1.3333333333333333,4.0,1.0,all containers
1583,1699531658,1374.0,0.3333333333333333,3.0,1.0,all containers
1584,1699531661,1423.3333333333335,6.0,8.0,1.0,all containers
1585,1699531664,6550.333333333334,188.0,92.0,1.0,all containers
1586,1699531667,8886.666666666666,1.0,105.0,1.0,all containers
1587,1699531670,8853.0,5.0,109.0,1.0,all containers
1588,1699531673,9036.333333333334,0.6666666666666666,111.0,1.0,all containers
1589,1699531676,8864.333333333334,0.6666666666666666,107.0,1.0,all containers
1590,1699531679,8837.0,0.6666666666666666,109.0,1.0,all containers
1591,1699531682,8888.0,5.333333333333333,109.0,1.0,all containers
1592,1699531685,8895.666666666666,1.0,109.0,1.0,all containers
1593,1699531688,8829.666666666666,0.0,108.0,1.0,all containers
1594,1699531691,8860.0,5.333333333333333,108.0,1.0,all containers
1595,1699531694,1441.3333333333333,6.0,107.0,1.0,all containers
1596,1699531697,1391.6666666666665,1.0,6.0,1.0,all containers
1597,1699531700,1417.3333333333333,1.6666666666666667,4.0,1.0,all containers
1598,1699531703,1422.6666666666667,6.0,2.0,1.0,all containers
1599,1699531706,1431.3333333333335,24.0,4.0,1.0,all containers
1600,1699531709,13759.333333333332,306.0,182.0,1.0,all containers
1601,1699531712,15449.0,4.333333333333333,184.0,1.0,all containers
1602,1699531715,15463.0,0.6666666666666666,186.0,1.0,all containers
1603,1699531718,15408.000000000002,0.3333333333333333,188.0,1.0,all containers
1604,1699531721,15448.333333333334,4.666666666666667,181.0,1.0,all containers
1605,1699531724,15443.333333333334,0.6666666666666666,190.0,1.0,all containers
1606,1699531727,15440.666666666666,0.3333333333333333,188.0,1.0,all containers
1607,1699531730,15396.0,0.3333333333333333,185.0,1.0,all containers
1608,1699531733,15506.333333333332,4.666666666666667,190.0,1.0,all containers
1609,1699531736,15387.666666666668,0.3333333333333333,190.0,1.0,all containers
1610,1699531739,1399.3333333333333,5.666666666666667,42.0,1.0,all containers
1611,1699531742,1399.6666666666667,5.666666666666667,8.0,1.0,all containers
1612,1699531745,1411.3333333333333,0.6666666666666666,6.0,1.0,all containers
1613,1699531748,1380.0,0.0,4.0,1.0,all containers
1614,1699531751,1469.0,24.0,3.0,1.0,all containers
1615,1699531754,19492.666666666664,493.0,165.0,1.0,all containers
1616,1699531757,23588.0,0.0,182.0,1.0,all containers
1617,1699531760,23664.333333333336,1.0,188.0,1.0,all containers
1618,1699531763,23652.333333333336,4.666666666666667,186.0,1.0,all containers
1619,1699531766,23659.333333333332,0.3333333333333333,182.0,1.0,all containers
1620,1699531769,23639.0,0.3333333333333333,184.0,1.0,all containers
1621,1699531772,23604.333333333332,4.666666666666667,187.0,1.0,all containers
1622,1699531775,23629.333333333336,0.6666666666666666,188.0,1.0,all containers
1623,1699531778,23624.666666666664,0.0,188.0,1.0,all containers
1624,1699531781,23598.0,0.3333333333333333,186.0,1.0,all containers
1625,1699531784,1270.0,9.333333333333334,114.0,1.0,all containers
1626,1699531787,1279.3333333333335,1.3333333333333333,8.0,1.0,all containers
1627,1699531790,1327.3333333333333,0.3333333333333333,4.0,1.0,all containers
1628,1699531793,1436.3333333333335,5.666666666666667,4.0,1.0,all containers
1629,1699531796,1447.6666666666667,23.333333333333332,2.0,1.0,all containers
1630,1699531799,20641.666666666668,651.3333333333334,129.0,1.0,all containers
1631,1699531802,27883.666666666664,0.3333333333333333,182.0,1.0,all containers
1632,1699531805,27946.0,5.0,181.0,1.0,all containers
1633,1699531808,28045.666666666668,0.0,180.0,1.0,all containers
1634,1699531811,27996.666666666668,0.3333333333333333,177.0,1.0,all containers
1635,1699531814,27992.333333333332,5.0,181.0,1.0,all containers
1636,1699531817,28082.0,0.0,184.0,1.0,all containers
1637,1699531820,28115.0,0.3333333333333333,183.0,1.0,all containers
1638,1699531823,27857.0,0.6666666666666666,183.0,1.0,all containers
1639,1699531826,27996.0,4.333333333333333,185.0,1.0,all containers
1640,1699531829,1373.3333333333333,2.6666666666666665,102.0,1.0,all containers
1641,1699531832,1417.6666666666667,3.3333333333333335,9.0,1.0,all containers
1642,1699531835,1430.0,6.0,4.0,1.0,all containers
1643,1699531838,1411.6666666666665,1.0,3.0,1.0,all containers
1644,1699531841,1396.0,4.0,3.0,1.0,all containers
1645,1699531844,18485.666666666668,679.0,102.0,1.0,all containers
1646,1699531847,27831.0,4.333333333333333,180.0,1.0,all containers
1647,1699531850,28062.999999999996,0.0,176.0,1.0,all containers
1648,1699531853,27913.0,0.3333333333333333,179.0,1.0,all containers
1649,1699531856,27985.0,4.333333333333333,177.0,1.0,all containers
1650,1699531859,28001.0,0.0,180.0,1.0,all containers
1651,1699531862,28117.0,0.0,181.0,1.0,all containers
1652,1699531865,27869.0,0.6666666666666666,185.0,1.0,all containers
1653,1699531868,27841.666666666664,6.0,181.0,1.0,all containers
1654,1699531871,28036.666666666668,0.0,183.0,1.0,all containers
1655,1699531874,13254.0,23.666666666666664,140.0,1.0,all containers
1656,1699531877,1595.0,7.333333333333333,12.0,1.0,all containers
1657,1699531880,1329.3333333333333,0.0,8.0,1.0,all containers
1658,1699531883,1407.0,1.0,4.0,1.0,all containers
1659,1699531886,1380.6666666666665,1.3333333333333333,6.0,1.0,all containers
1660,1699531889,3915.0,546.0,31.0,1.0,all containers
1661,1699531892,5157.0,864.6666666666667,31.0,1.0,all containers
