,timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type,id
1832,1699532405,17749248.666666668,3977216.0,4258683.666666666,13490565.0,49.0,1.0,all containers
1833,1699532408,0.0,0.0,0.0,0.0,63.0,1.0,all containers
1834,1699532411,0.0,0.0,0.0,0.0,67.0,1.0,all containers
1835,1699532414,0.0,0.0,0.0,0.0,65.0,1.0,all containers
1836,1699532417,0.0,0.0,0.0,0.0,70.0,1.0,all containers
1837,1699532420,0.0,0.0,0.0,0.0,68.0,1.0,all containers
1838,1699532423,24446.666666666664,819200.0,5753.333333333334,18686.666666666668,68.0,1.0,all containers
1839,1699532426,0.0,819200.0,0.0,0.0,69.0,1.0,all containers
1840,1699532429,0.0,819200.0,0.0,0.0,77.0,1.0,all containers
1841,1699532432,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1842,1699532435,0.0,0.0,0.0,0.0,71.0,1.0,all containers
1843,1699532438,0.0,0.0,0.0,0.0,74.0,1.0,all containers
1844,1699532441,1740.0,0.0,406.66666666666663,1333.3333333333335,71.0,1.0,all containers
1845,1699532444,0.0,0.0,0.0,0.0,69.0,1.0,all containers
1846,1699532447,219006.66666666666,103765.33333333333,42129.333333333336,176883.66666666666,16.0,1.0,all containers
1847,1699532450,11235.333333333334,103765.33333333333,11235.333333333334,0.0,4.0,1.0,all containers
1848,1699532453,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1849,1699532456,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1850,1699532459,402667.0,570709.3333333333,151962.0,250698.66666666666,6.0,1.0,all containers
1851,1699532462,0.0,0.0,0.0,0.0,44.0,1.0,all containers
1852,1699532465,0.0,0.0,0.0,0.0,96.0,1.0,all containers
1853,1699532468,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1854,1699532471,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1855,1699532474,0.0,0.0,0.0,0.0,103.0,1.0,all containers
1856,1699532477,0.0,0.0,0.0,0.0,106.0,1.0,all containers
1857,1699532480,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1858,1699532483,0.0,0.0,0.0,0.0,114.0,1.0,all containers
1859,1699532486,16134.0,24576.0,3804.0,12336.0,111.0,1.0,all containers
1860,1699532489,0.0,0.0,0.0,0.0,113.0,1.0,all containers
1861,1699532492,0.0,0.0,0.0,0.0,114.0,1.0,all containers
1862,1699532495,0.0,0.0,0.0,0.0,111.0,1.0,all containers
1863,1699532498,198174.6666666667,928426.6666666667,108346.66666666666,89828.0,13.0,1.0,all containers
1864,1699532501,19618.0,928426.6666666667,0.0,19612.333333333336,8.0,1.0,all containers
1865,1699532504,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1866,1699532507,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1867,1699532510,359873.0,533845.3333333334,45854.66666666667,314024.0,3.0,1.0,all containers
1868,1699532513,0.0,0.0,0.0,0.0,128.0,1.0,all containers
1869,1699532516,0.0,0.0,0.0,0.0,173.0,1.0,all containers
1870,1699532519,0.0,0.0,0.0,0.0,178.0,1.0,all containers
1871,1699532522,0.0,0.0,0.0,0.0,182.0,1.0,all containers
1872,1699532525,0.0,0.0,0.0,0.0,189.0,1.0,all containers
1873,1699532528,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1874,1699532531,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1875,1699532534,0.0,0.0,0.0,0.0,198.0,1.0,all containers
1876,1699532537,0.0,0.0,0.0,0.0,194.0,1.0,all containers
1877,1699532540,0.0,0.0,0.0,0.0,193.0,1.0,all containers
1878,1699532543,0.0,0.0,0.0,0.0,194.0,1.0,all containers
1879,1699532546,98977.33333333333,0.0,45220.0,53751.0,97.0,1.0,all containers
1880,1699532549,180222.0,0.0,70614.0,109614.0,9.0,1.0,all containers
1881,1699532552,0.0,0.0,0.0,0.0,7.0,1.0,all containers
1882,1699532555,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1883,1699532558,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1884,1699532561,368190.0,614400.0,135660.0,232524.0,67.0,1.0,all containers
1885,1699532564,0.0,0.0,0.0,0.0,177.0,1.0,all containers
1886,1699532567,0.0,0.0,0.0,0.0,192.0,1.0,all containers
1887,1699532570,0.0,0.0,0.0,0.0,195.0,1.0,all containers
1888,1699532573,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1889,1699532576,0.0,0.0,0.0,0.0,197.0,1.0,all containers
1890,1699532579,0.0,0.0,0.0,0.0,199.0,1.0,all containers
1891,1699532582,0.0,0.0,0.0,0.0,199.0,1.0,all containers
1892,1699532585,0.0,0.0,0.0,0.0,199.0,1.0,all containers
1893,1699532588,0.0,0.0,0.0,0.0,201.0,1.0,all containers
1894,1699532591,0.0,0.0,0.0,0.0,199.0,1.0,all containers
1895,1699532594,98741.66666666666,0.0,19011.666666666664,79730.0,33.0,1.0,all containers
1896,1699532597,122938.33333333334,0.0,24723.666666666664,98220.33333333334,11.0,1.0,all containers
1897,1699532600,0.0,0.0,0.0,0.0,8.0,1.0,all containers
1898,1699532603,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1899,1699532606,370407.3333333334,662186.6666666666,98384.66666666666,272022.6666666667,3.0,1.0,all containers
1900,1699532609,17610720.666666668,4111018.6666666665,4151898.0,13458816.333333334,93.0,1.0,all containers
1901,1699532612,1830.3333333333333,0.0,0.0,1830.3333333333333,190.0,1.0,all containers
1902,1699532615,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1903,1699532618,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1904,1699532621,0.0,0.0,0.0,0.0,195.0,1.0,all containers
1905,1699532624,0.0,0.0,0.0,0.0,196.0,1.0,all containers
1906,1699532627,0.0,0.0,0.0,0.0,198.0,1.0,all containers
1907,1699532630,0.0,0.0,0.0,0.0,198.0,1.0,all containers
1908,1699532633,0.0,0.0,0.0,0.0,195.0,1.0,all containers
1909,1699532636,0.0,0.0,0.0,0.0,200.0,1.0,all containers
1910,1699532639,63219.333333333336,0.0,14250.0,48975.666666666664,183.0,1.0,all containers
1911,1699532642,164364.0,0.0,22332.0,142026.0,8.0,1.0,all containers
1912,1699532645,0.0,0.0,0.0,0.0,7.0,1.0,all containers
1913,1699532648,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1914,1699532651,0.0,0.0,0.0,0.0,5.0,1.0,all containers
1915,1699532654,378594.0,540672.0,112872.0,265722.0,11.0,1.0,all containers
1916,1699532657,0.0,0.0,0.0,0.0,28.0,1.0,all containers
1917,1699532660,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1918,1699532663,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1919,1699532666,22666.666666666664,54613.33333333333,5353.333333333334,17320.0,19.0,1.0,all containers
1920,1699532669,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1921,1699532672,0.0,0.0,0.0,0.0,21.0,1.0,all containers
1922,1699532675,0.0,0.0,0.0,0.0,24.0,1.0,all containers
1923,1699532678,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1924,1699532681,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1925,1699532684,64032.0,0.0,0.0,64032.0,19.0,1.0,all containers
1926,1699532687,153175.6666666667,0.0,41837.0,111338.66666666666,4.0,1.0,all containers
1927,1699532690,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1928,1699532693,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1929,1699532696,38907.33333333333,812373.3333333333,21771.333333333336,17136.0,3.0,1.0,all containers
1930,1699532699,18004824.333333332,4262570.666666667,4266546.666666667,13738271.666666666,15.0,1.0,all containers
1931,1699532702,0.0,0.0,0.0,0.0,24.0,1.0,all containers
1932,1699532705,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1933,1699532708,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1934,1699532711,0.0,0.0,0.0,0.0,22.0,1.0,all containers
1935,1699532714,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1936,1699532717,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1937,1699532720,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1938,1699532723,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1939,1699532726,21596.666666666668,25941.333333333332,5098.333333333333,16504.666666666664,17.0,1.0,all containers
1940,1699532729,207132.0,24576.0,63630.0,143496.0,11.0,1.0,all containers
1941,1699532732,11832.0,24576.0,2796.0,9036.0,7.0,1.0,all containers
1942,1699532735,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1943,1699532738,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1944,1699532741,372138.0,589824.0,60852.0,311286.0,3.0,1.0,all containers
1945,1699532744,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1946,1699532747,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1947,1699532750,0.0,0.0,0.0,0.0,25.0,1.0,all containers
1948,1699532753,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1949,1699532756,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1950,1699532759,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1951,1699532762,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1952,1699532765,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1953,1699532768,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1954,1699532771,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1955,1699532774,253390.33333333334,0.0,50204.333333333336,203186.0,3.0,1.0,all containers
1956,1699532777,0.0,0.0,0.0,0.0,5.0,1.0,all containers
1957,1699532780,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1958,1699532783,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1959,1699532786,421458.0,648533.3333333334,139871.6666666667,281592.6666666666,5.0,1.0,all containers
1960,1699532789,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1961,1699532792,1540.0,0.0,364.0,1176.0,19.0,1.0,all containers
1962,1699532795,0.0,0.0,0.0,0.0,21.0,1.0,all containers
1963,1699532798,0.0,0.0,0.0,0.0,23.0,1.0,all containers
1964,1699532801,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1965,1699532804,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1966,1699532807,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1967,1699532810,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1968,1699532813,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1969,1699532816,66294.0,0.0,17058.0,49236.0,20.0,1.0,all containers
1970,1699532819,151198.0,0.0,86025.66666666666,65166.66666666667,3.0,1.0,all containers
1971,1699532822,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1972,1699532825,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1973,1699532828,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1974,1699532831,336509.3333333334,580266.6666666667,138057.0,198452.3333333333,26.0,1.0,all containers
1975,1699532834,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1976,1699532837,0.0,0.0,0.0,0.0,17.0,1.0,all containers
1977,1699532840,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1978,1699532843,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1979,1699532846,20811.333333333332,25941.333333333332,0.0,20811.333333333332,19.0,1.0,all containers
1980,1699532849,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1981,1699532852,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1982,1699532855,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1983,1699532858,0.0,0.0,0.0,0.0,15.0,1.0,all containers
1984,1699532861,141594.0,357717.3333333334,46847.0,94750.66666666667,16.0,1.0,all containers
1985,1699532864,98856.0,357717.3333333334,30715.0,68143.33333333333,4.0,1.0,all containers
1986,1699532867,0.0,0.0,0.0,0.0,2.0,1.0,all containers
1987,1699532870,0.0,0.0,0.0,0.0,3.0,1.0,all containers
1988,1699532873,368268.0,742741.3333333334,104484.0,263778.0,2.0,1.0,all containers
1989,1699532876,12260.0,742741.3333333334,0.0,12260.0,31.0,1.0,all containers
1990,1699532879,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1991,1699532882,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1992,1699532885,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1993,1699532888,0.0,0.0,0.0,0.0,20.0,1.0,all containers
1994,1699532891,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1995,1699532894,0.0,0.0,0.0,0.0,19.0,1.0,all containers
1996,1699532897,0.0,0.0,0.0,0.0,21.0,1.0,all containers
1997,1699532900,0.0,0.0,0.0,0.0,26.0,1.0,all containers
1998,1699532903,0.0,0.0,0.0,0.0,18.0,1.0,all containers
1999,1699532906,222966.3333333333,0.0,52133.33333333333,170833.0,10.0,1.0,all containers
2000,1699532909,10704.333333333332,0.0,0.0,10704.333333333332,3.0,1.0,all containers
2001,1699532912,0.0,0.0,0.0,0.0,0.0,1.0,all containers
2002,1699532915,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2003,1699532918,337353.6666666666,626688.0,74902.0,262457.3333333333,5.0,1.0,all containers
2004,1699532921,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2005,1699532924,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2006,1699532927,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2007,1699532930,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2008,1699532933,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2009,1699532936,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2010,1699532939,0.0,0.0,0.0,0.0,24.0,1.0,all containers
2011,1699532942,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2012,1699532945,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2013,1699532948,69654.0,0.0,44555.0,25092.666666666668,18.0,1.0,all containers
2014,1699532951,183552.0,0.0,32838.0,150714.0,2.0,1.0,all containers
2015,1699532954,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2016,1699532957,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2017,1699532960,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2018,1699532963,407142.0,614400.0,113688.0,293454.0,9.0,1.0,all containers
2019,1699532966,22473.333333333336,0.0,5320.0,17160.0,18.0,1.0,all containers
2020,1699532969,0.0,0.0,0.0,0.0,23.0,1.0,all containers
2021,1699532972,1713.3333333333335,0.0,406.66666666666663,1300.0,16.0,1.0,all containers
2022,1699532975,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2023,1699532978,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2024,1699532981,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2025,1699532984,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2026,1699532987,0.0,0.0,0.0,0.0,23.0,1.0,all containers
2027,1699532990,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2028,1699532993,62310.0,0.0,28050.0,34266.0,21.0,1.0,all containers
2029,1699532996,158247.3333333333,0.0,87686.0,70555.66666666666,5.0,1.0,all containers
2030,1699532999,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2031,1699533002,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2032,1699533005,63251.33333333333,301738.6666666666,3683.333333333333,59568.0,4.0,1.0,all containers
2033,1699533008,18214385.666666668,3734186.6666666665,4342549.0,13871842.333333332,20.0,1.0,all containers
2034,1699533011,0.0,0.0,0.0,0.0,14.0,1.0,all containers
2035,1699533014,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2036,1699533017,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2037,1699533020,0.0,0.0,0.0,0.0,23.0,1.0,all containers
2038,1699533023,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2039,1699533026,20982.333333333332,0.0,4965.333333333333,16010.666666666666,20.0,1.0,all containers
2040,1699533029,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2041,1699533032,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2042,1699533035,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2043,1699533038,204180.0,0.0,51018.0,153162.0,13.0,1.0,all containers
2044,1699533041,20526.0,0.0,0.0,20526.0,2.0,1.0,all containers
2045,1699533044,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2046,1699533047,0.0,0.0,0.0,0.0,1.0,1.0,all containers
2047,1699533050,370224.0,638976.0,109830.0,260394.0,4.0,1.0,all containers
2048,1699533053,0.0,0.0,0.0,0.0,29.0,1.0,all containers
2049,1699533056,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2050,1699533059,0.0,0.0,0.0,0.0,23.0,1.0,all containers
2051,1699533062,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2052,1699533065,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2053,1699533068,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2054,1699533071,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2055,1699533074,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2056,1699533077,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2057,1699533080,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2058,1699533083,263827.6666666666,0.0,46347.333333333336,217480.33333333334,10.0,1.0,all containers
2059,1699533086,14997.333333333334,0.0,15003.666666666666,0.0,1.0,1.0,all containers
2060,1699533089,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2061,1699533092,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2062,1699533095,406517.6666666667,674474.6666666666,203401.33333333334,203116.33333333334,5.0,1.0,all containers
2063,1699533098,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2064,1699533101,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2065,1699533104,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2066,1699533107,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2067,1699533110,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2068,1699533113,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2069,1699533116,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2070,1699533119,0.0,0.0,0.0,0.0,24.0,1.0,all containers
2071,1699533122,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2072,1699533125,61680.0,0.0,21912.0,39768.0,15.0,1.0,all containers
2073,1699533128,145032.6666666667,0.0,23091.666666666664,121935.33333333334,0.0,1.0,all containers
2074,1699533131,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2075,1699533134,0.0,0.0,0.0,0.0,5.0,1.0,all containers
2076,1699533137,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2077,1699533140,354693.6666666666,626688.0,94678.66666666666,260015.0,18.0,1.0,all containers
2078,1699533143,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2079,1699533146,20646.666666666668,25941.333333333332,4895.666666666667,15751.0,18.0,1.0,all containers
2080,1699533149,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2081,1699533152,1646.6666666666667,0.0,392.6666666666667,1254.0,17.0,1.0,all containers
2082,1699533155,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2083,1699533158,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2084,1699533161,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2085,1699533164,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2086,1699533167,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2087,1699533170,102372.0,462848.0,6306.0,96072.0,10.0,1.0,all containers
2088,1699533173,115470.0,462848.0,22686.0,92778.0,7.0,1.0,all containers
2089,1699533176,0.0,0.0,0.0,0.0,0.0,1.0,all containers
2090,1699533179,0.0,0.0,0.0,0.0,4.0,1.0,all containers
2091,1699533182,364830.0,1105920.0,65148.0,299682.0,1.0,1.0,all containers
2092,1699533185,18070557.333333332,4565674.666666666,4279306.0,13791251.0,20.0,1.0,all containers
2093,1699533188,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2094,1699533191,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2095,1699533194,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2096,1699533197,0.0,0.0,0.0,0.0,24.0,1.0,all containers
2097,1699533200,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2098,1699533203,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2099,1699533206,19104.0,0.0,0.0,19104.0,29.0,1.0,all containers
2100,1699533209,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2101,1699533212,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2102,1699533215,209702.33333333334,0.0,7865.333333333334,201837.0,0.0,1.0,all containers
2103,1699533218,13464.0,0.0,13464.0,0.0,5.0,1.0,all containers
2104,1699533221,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2105,1699533224,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2106,1699533227,345910.3333333334,603477.3333333333,87986.33333333334,257924.0,2.0,1.0,all containers
2107,1699533230,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2108,1699533233,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2109,1699533236,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2110,1699533239,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2111,1699533242,0.0,0.0,0.0,0.0,25.0,1.0,all containers
2112,1699533245,0.0,0.0,0.0,0.0,24.0,1.0,all containers
2113,1699533248,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2114,1699533251,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2115,1699533254,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2116,1699533257,9736.0,329045.3333333333,9740.666666666666,0.0,19.0,1.0,all containers
2117,1699533260,218856.66666666666,329045.3333333333,35624.333333333336,183228.0,0.0,1.0,all containers
2118,1699533263,0.0,329045.3333333333,0.0,0.0,0.0,1.0,all containers
2119,1699533266,16017.0,329045.3333333333,0.0,16017.0,2.0,1.0,all containers
2120,1699533269,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2121,1699533272,430109.3333333333,700416.0,191323.66666666666,238785.66666666666,17.0,1.0,all containers
2122,1699533275,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2123,1699533278,0.0,0.0,0.0,0.0,14.0,1.0,all containers
2124,1699533281,0.0,0.0,0.0,0.0,24.0,1.0,all containers
2125,1699533284,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2126,1699533287,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2127,1699533290,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2128,1699533293,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2129,1699533296,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2130,1699533299,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2131,1699533302,61770.0,0.0,2664.0,59112.0,16.0,1.0,all containers
2132,1699533305,144443.3333333333,0.0,66237.66666666667,78205.66666666666,6.0,1.0,all containers
2133,1699533308,0.0,0.0,0.0,0.0,4.0,1.0,all containers
2134,1699533311,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2135,1699533314,58412.0,756394.6666666667,50274.66666666667,8137.333333333334,2.0,1.0,all containers
2136,1699533317,18441512.999999996,4216149.333333333,4407750.666666666,14033762.333333334,34.0,1.0,all containers
2137,1699533320,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2138,1699533323,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2139,1699533326,20311.0,25941.333333333332,0.0,20311.0,19.0,1.0,all containers
2140,1699533329,0.0,0.0,0.0,0.0,15.0,1.0,all containers
2141,1699533332,1615.0,0.0,0.0,1615.0,18.0,1.0,all containers
2142,1699533335,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2143,1699533338,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2144,1699533341,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2145,1699533344,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2146,1699533347,218064.0,0.0,9966.0,208092.0,9.0,1.0,all containers
2147,1699533350,13890.0,0.0,0.0,13890.0,3.0,1.0,all containers
2148,1699533353,0.0,0.0,0.0,0.0,4.0,1.0,all containers
2149,1699533356,0.0,0.0,0.0,0.0,3.0,1.0,all containers
2150,1699533359,378840.0,614400.0,180150.0,198696.0,3.0,1.0,all containers
2151,1699533362,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2152,1699533365,0.0,0.0,0.0,0.0,23.0,1.0,all containers
2153,1699533368,0.0,0.0,0.0,0.0,22.0,1.0,all containers
2154,1699533371,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2155,1699533374,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2156,1699533377,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2157,1699533380,0.0,0.0,0.0,0.0,29.0,1.0,all containers
2158,1699533383,0.0,0.0,0.0,0.0,16.0,1.0,all containers
2159,1699533386,21713.333333333336,0.0,0.0,21713.333333333336,22.0,1.0,all containers
2160,1699533389,0.0,0.0,0.0,0.0,21.0,1.0,all containers
2161,1699533392,248393.33333333334,0.0,100896.33333333333,147490.6666666667,3.0,1.0,all containers
2162,1699533395,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2163,1699533398,0.0,0.0,0.0,0.0,1.0,1.0,all containers
2164,1699533401,0.0,0.0,0.0,0.0,2.0,1.0,all containers
2165,1699533404,387802.6666666667,622592.0,116457.33333333333,271345.3333333334,9.0,1.0,all containers
2166,1699533407,0.0,0.0,0.0,0.0,17.0,1.0,all containers
2167,1699533410,0.0,0.0,0.0,0.0,18.0,1.0,all containers
2168,1699533413,0.0,0.0,0.0,0.0,25.0,1.0,all containers
2169,1699533416,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2170,1699533419,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2171,1699533422,0.0,0.0,0.0,0.0,14.0,1.0,all containers
2172,1699533425,0.0,0.0,0.0,0.0,20.0,1.0,all containers
2173,1699533428,0.0,0.0,0.0,0.0,19.0,1.0,all containers
2174,1699533431,0.0,0.0,0.0,0.0,18.0,1.0,all containers
